ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,clade,direction
GO:0007154,cell communication,402,0.5904480025794644,1.7859093455903414,1.0499713326967576e-8,4.388341723835167e-7,3.2476846080175024e-7,1176,"tags=31%, list=22%, signal=26%",YHR005C/YFL026W/YLR452C/YOR212W/YDR103W/YER155C/YKL126W/YGL021W/YDR309C/YNL283C/YCR073C/YGR014W/YGL008C/YOR208W/YHR154W/YPR075C/YNL298W/YDR411C/YGL248W/YLL021W/YDR283C/YGR092W/YOL105C/YPR165W/YNL053W/YER075C/YNL138W/YML064C/YOL016C/YHR164C/YAL023C/YDL100C/YLR332W/YOL045W/YLR229C/YDL073W/YJR143C/YML121W/YKR031C/YER016W/YCR038C/YGL229C/YDL138W/YPL179W/YFL047W/YML058W-A/YNL305C/YHR029C/YKL159C/YDL095W/YBL047C/YPL203W/YOR073W/YLR178C/YNL258C/YIL031W/YPR040W/YGL190C/YBR162W-A/YDR264C/YLR422W/YJL013C/YMR311C/YOL013C/YFR003C/YOR051C/YJL005W/YOL081W/YOL113W/YLR120C/YNL323W/YDR420W/YBL060W/YDR162C/YDR183W/YNL116W/YAL024C/YHR046C/YFL044C/YOR127W/YHR205W/YLR305C/YJL034W/YGL158W/YKL189W/YDL230W/YLR433C/YDL194W/YJL106W/YMR291W/YJR066W/YBR036C/YOL138C/YLR381W/YDR052C/YDR057W/YHR030C/YPL161C/YNL090W/YKL161C/YOR008C/YHL010C/YDL156W/YPR111W/YAL017W/YIL118W/YDR128W/YNR031C/YCR059C/YDR490C/YLL007C/YDR075W/YDR254W/YCR033W/YDR507C/YMR190C/YKR007W/YLR288C/YNL006W/YER020W/YNL047C/YER118C/YDL035C/YJR031C/YHR082C/YOR231W,8. Mixed origin,Upregulated
GO:0007165,signal transduction,402,0.5904480025794644,1.7859093455903414,1.0499713326967576e-8,4.388341723835167e-7,3.2476846080175024e-7,1176,"tags=31%, list=22%, signal=26%",YHR005C/YFL026W/YLR452C/YOR212W/YDR103W/YER155C/YKL126W/YGL021W/YDR309C/YNL283C/YCR073C/YGR014W/YGL008C/YOR208W/YHR154W/YPR075C/YNL298W/YDR411C/YGL248W/YLL021W/YDR283C/YGR092W/YOL105C/YPR165W/YNL053W/YER075C/YNL138W/YML064C/YOL016C/YHR164C/YAL023C/YDL100C/YLR332W/YOL045W/YLR229C/YDL073W/YJR143C/YML121W/YKR031C/YER016W/YCR038C/YGL229C/YDL138W/YPL179W/YFL047W/YML058W-A/YNL305C/YHR029C/YKL159C/YDL095W/YBL047C/YPL203W/YOR073W/YLR178C/YNL258C/YIL031W/YPR040W/YGL190C/YBR162W-A/YDR264C/YLR422W/YJL013C/YMR311C/YOL013C/YFR003C/YOR051C/YJL005W/YOL081W/YOL113W/YLR120C/YNL323W/YDR420W/YBL060W/YDR162C/YDR183W/YNL116W/YAL024C/YHR046C/YFL044C/YOR127W/YHR205W/YLR305C/YJL034W/YGL158W/YKL189W/YDL230W/YLR433C/YDL194W/YJL106W/YMR291W/YJR066W/YBR036C/YOL138C/YLR381W/YDR052C/YDR057W/YHR030C/YPL161C/YNL090W/YKL161C/YOR008C/YHL010C/YDL156W/YPR111W/YAL017W/YIL118W/YDR128W/YNR031C/YCR059C/YDR490C/YLL007C/YDR075W/YDR254W/YCR033W/YDR507C/YMR190C/YKR007W/YLR288C/YNL006W/YER020W/YNL047C/YER118C/YDL035C/YJR031C/YHR082C/YOR231W,8. Mixed origin,Upregulated
GO:0023052,signaling,402,0.5904480025794644,1.7859093455903414,1.0499713326967576e-8,4.388341723835167e-7,3.2476846080175024e-7,1176,"tags=31%, list=22%, signal=26%",YHR005C/YFL026W/YLR452C/YOR212W/YDR103W/YER155C/YKL126W/YGL021W/YDR309C/YNL283C/YCR073C/YGR014W/YGL008C/YOR208W/YHR154W/YPR075C/YNL298W/YDR411C/YGL248W/YLL021W/YDR283C/YGR092W/YOL105C/YPR165W/YNL053W/YER075C/YNL138W/YML064C/YOL016C/YHR164C/YAL023C/YDL100C/YLR332W/YOL045W/YLR229C/YDL073W/YJR143C/YML121W/YKR031C/YER016W/YCR038C/YGL229C/YDL138W/YPL179W/YFL047W/YML058W-A/YNL305C/YHR029C/YKL159C/YDL095W/YBL047C/YPL203W/YOR073W/YLR178C/YNL258C/YIL031W/YPR040W/YGL190C/YBR162W-A/YDR264C/YLR422W/YJL013C/YMR311C/YOL013C/YFR003C/YOR051C/YJL005W/YOL081W/YOL113W/YLR120C/YNL323W/YDR420W/YBL060W/YDR162C/YDR183W/YNL116W/YAL024C/YHR046C/YFL044C/YOR127W/YHR205W/YLR305C/YJL034W/YGL158W/YKL189W/YDL230W/YLR433C/YDL194W/YJL106W/YMR291W/YJR066W/YBR036C/YOL138C/YLR381W/YDR052C/YDR057W/YHR030C/YPL161C/YNL090W/YKL161C/YOR008C/YHL010C/YDL156W/YPR111W/YAL017W/YIL118W/YDR128W/YNR031C/YCR059C/YDR490C/YLL007C/YDR075W/YDR254W/YCR033W/YDR507C/YMR190C/YKR007W/YLR288C/YNL006W/YER020W/YNL047C/YER118C/YDL035C/YJR031C/YHR082C/YOR231W,8. Mixed origin,Upregulated
GO:0007005,mitochondrion organization,204,-0.5306130222427687,-1.9018674627392935,1.3395086242826414e-8,5.458497643951764e-7,4.039676009020809e-7,781,"tags=33%, list=15%, signal=30%",YNR040W/YJR034W/YML129C/YLL013C/YMR098C/YDL192W/YPR133W-A/YPR024W/YGR231C/YBR192W/YLR203C/YJR080C/YKL053C-A/YOL071W/YJL143W/YBL059C-A/YMR257C/YFL036W/YNL121C/YJL062W-A/YLL009C/YJL180C/YIR004W/YER154W/YOR297C/YDR079W/YNL070W/YNL131W/YDR296W/YMR012W/YPL215W/YJR144W/YNL100W/YHR083W/YIL098C/YDR493W/YKL141W/YDR322W/YML030W/YNL315C/YGL191W/YNL005C/YEL020W-A/YKR016W/YKL137W/YBR185C/YGR174C/YNR018W/YCL057C-A/YHR005C-A/YMR134W/YDR375C/YNR020C/YFR011C/YBR262C/YML091C/YML081C-A/YBR120C/YLR295C/YPR020W/YPR125W/YPR100W/YGR183C/YLR168C/YDR322C-A/YLR038C/YJR120W/YDR529C,8. Mixed origin,Downregulated
GO:0006812,monoatomic cation transport,179,-0.560591709835728,-1.9787918016321904,1.376046969994718e-8,5.470625758759489e-7,4.048651675517194e-7,152,"tags=19%, list=3%, signal=19%",YML123C/YML081C-A/YLR295C/YPR124W/YDR298C/YLR411W/YPR020W/YPR125W/YPL271W/YLR395C/YPL078C/YGR183C/YMR256C/YBL099W/YDL004W/YBR039W/YGL187C/YHR001W-A/YDR322C-A/YKL016C/YJL166W/YLR038C/YHR051W/YDR529C/YNL052W/YBL030C/YOL077W-A/YBL045C/YPR191W/YJR121W/YOR065W/YFR033C/YDR377W/YEL024W,8. Mixed origin,Downregulated
GO:0000027,ribosomal large subunit assembly,46,-0.7852064635476089,-2.2700921992696395,1.4529210359578643e-8,5.638717353836473e-7,4.1730513965105585e-7,813,"tags=65%, list=15%, signal=56%",YHR197W/YLR221C/YPL211W/YLR009W/YIL148W/YDL031W/YHL001W/YPL093W/YDR060W/YFL002C/YPR016C/YOL077C/YGL064C/YLR075W/YKL021C/YPL143W/YKR081C/YGR085C/YOL127W/YKL009W/YPL131W/YKR094C/YPL146C/YEL054C/YKL006W/YDR418W/YLR340W/YLR448W/YML073C/YOR063W,8. Mixed origin,Downregulated
GO:0006122,"mitochondrial electron transport, ubiquinol to cytochrome c",11,-0.9710724762793027,-2.104860963567755,1.6282381194652935e-8,6.100665714977482e-7,4.51492599894362e-7,66,"tags=82%, list=1%, signal=81%",YGR183C/YHR001W-A/YJL166W/YDR529C/YPR191W/YJR048W/YOR065W/YFR033C/YEL024W,8. Mixed origin,Downregulated
GO:0098655,monoatomic cation transmembrane transport,143,-0.5952400684439033,-2.065155023806111,1.646805469073676e-8,6.100665714977482e-7,4.51492599894362e-7,152,"tags=25%, list=3%, signal=25%",YML030W/YGL191W/YLR220W/YML123C/YML081C-A/YLR295C/YPR124W/YDR298C/YLR411W/YPR020W/YPR125W/YPL271W/YLR395C/YPL078C/YGR183C/YMR256C/YBL099W/YDL004W/YBR039W/YGL187C/YHR001W-A/YDR322C-A/YKL016C/YJL166W/YLR038C/YHR051W/YDR529C/YNL052W/YOL077W-A/YBL045C/YPR191W/YJR121W/YOR065W/YFR033C/YDR377W/YEL024W,8. Mixed origin,Downregulated
GO:0071444,cellular response to pheromone,64,0.8369814063558697,2.145027671150345,2.2827744360312644e-8,8.268716290513247e-7,6.119437435536443e-7,20,"tags=14%, list=0%, signal=14%",YHR005C/YFL026W/YNR044W/YIL015W/YLR452C/YOR212W/YDR103W/YPL049C/YHR084W,8. Mixed origin,Upregulated
GO:0022900,electron transport chain,31,-0.847212069215196,-2.287264852715172,3.006300897873391e-8,1.0652761877247014e-6,7.883800523942578e-7,448,"tags=61%, list=8%, signal=56%",YLL041C/YDL067C/YML120C/YKL141W/YGL191W/YLR395C/YGR183C/YMR256C/YGL187C/YHR001W-A/YJL166W/YHR051W/YDR529C/YNL052W/YPR191W/YJR048W/YOR065W/YFR033C/YEL024W,8. Mixed origin,Downregulated
GO:0070887,cellular response to chemical stimulus,294,0.6220441157027278,1.8443275883262085,6.342607698515275e-8,2.1996703294850845e-6,1.627912300671558e-6,756,"tags=24%, list=14%, signal=22%",YHR005C/YFL026W/YNR044W/YIL015W/YLR452C/YOR212W/YDR103W/YPL049C/YHR084W/YKL126W/YGR014W/YLR256W/YOR208W/YHL027W/YPR075C/YOR052C/YGL248W/YNL155W/YHR183W/YAL053W/YLL021W/YOR270C/YCL035C/YNL053W/YDR368W/YER075C/YLL029W/YNL159C/YDL126C/YOL016C/YDL100C/YLR229C/YDL073W/YML121W/YNL229C/YDL138W/YPL179W/YGR097W/YEL047C/YNL008C/YJR090C/YBR014C/YJL144W/YGL060W/YCL033C/YNL036W/YPL189W/YPL203W/YNL079C/YFR022W/YDL020C/YGL190C/YDR264C/YLR027C/YNL190W/YCL026C-A/YKR071C/YDR420W/YBL101C/YDR183W/YOR162C/YAL028W/YGL133W/YCR093W/YOR127W/YOR324C/YBR126C/YMR038C/YHR205W/YDL124W,8. Mixed origin,Upregulated
GO:0009142,nucleoside triphosphate biosynthetic process,28,-0.8491841369972704,-2.250679508561509,1.2070881920871096e-7,4.097129247070687e-6,3.032166688500489e-6,171,"tags=54%, list=3%, signal=52%",YML056C/YML081C-A/YLR295C/YDR298C/YPR020W/YPL271W/YPL078C/YBL099W/YDL004W/YBR039W/YDR322C-A/YKL016C/YOL077W-A/YJR121W/YDR377W,8. Mixed origin,Downregulated
GO:0009145,purine nucleoside triphosphate biosynthetic process,20,-0.8940726176721757,-2.199773259960899,1.2567881125983702e-7,4.097129247070687e-6,3.032166688500489e-6,171,"tags=75%, list=3%, signal=73%",YML056C/YML081C-A/YLR295C/YDR298C/YPR020W/YPL271W/YPL078C/YBL099W/YDL004W/YBR039W/YDR322C-A/YKL016C/YOL077W-A/YJR121W/YDR377W,8. Mixed origin,Downregulated
GO:0009206,purine ribonucleoside triphosphate biosynthetic process,20,-0.8940726176721757,-2.199773259960899,1.2567881125983702e-7,4.097129247070687e-6,3.032166688500489e-6,171,"tags=75%, list=3%, signal=73%",YML056C/YML081C-A/YLR295C/YDR298C/YPR020W/YPL271W/YPL078C/YBL099W/YDL004W/YBR039W/YDR322C-A/YKL016C/YOL077W-A/YJR121W/YDR377W,8. Mixed origin,Downregulated
GO:0006811,monoatomic ion transport,195,-0.51922191088404,-1.8442834460555675,1.345694744378025e-7,4.3009459477180016e-6,3.1830055254018924e-6,152,"tags=17%, list=3%, signal=18%",YML123C/YML081C-A/YLR295C/YPR124W/YDR298C/YLR411W/YPR020W/YPR125W/YPL271W/YLR395C/YPL078C/YGR183C/YMR256C/YBL099W/YDL004W/YBR039W/YGL187C/YHR001W-A/YDR322C-A/YKL016C/YJL166W/YLR038C/YHR051W/YDR529C/YNL052W/YBL030C/YOL077W-A/YBL045C/YPR191W/YJR121W/YOR065W/YFR033C/YDR377W/YEL024W,8. Mixed origin,Downregulated
GO:0035556,intracellular signal transduction,328,0.5915588599783449,1.7621552011077335,1.8041433052930996e-7,5.655295360822601e-6,4.185320299323669e-6,1476,"tags=42%, list=28%, signal=32%",YLR452C/YDR103W/YER155C/YKL126W/YGL021W/YDR309C/YNL283C/YCR073C/YGR014W/YGL008C/YOR208W/YHR154W/YPR075C/YNL298W/YDR411C/YLL021W/YDR283C/YGR092W/YOL105C/YPR165W/YNL053W/YER075C/YNL138W/YML064C/YHR164C/YAL023C/YLR332W/YOL045W/YLR229C/YDL073W/YJR143C/YML121W/YKR031C/YER016W/YCR038C/YFL047W/YML058W-A/YNL305C/YHR029C/YKL159C/YDL095W/YBL047C/YPL203W/YOR073W/YLR178C/YNL258C/YIL031W/YPR040W/YGL190C/YBR162W-A/YLR422W/YJL013C/YMR311C/YOL013C/YFR003C/YOR051C/YJL005W/YOL081W/YOL113W/YDR420W/YBL060W/YDR162C/YNL116W/YAL024C/YFL044C/YOR127W/YHR205W/YLR305C/YJL034W/YGL158W/YKL189W/YLR433C/YJL106W/YJR066W/YBR036C/YOL138C/YLR381W/YDR052C/YDR057W/YHR030C/YPL161C/YNL090W/YOR008C/YHL010C/YDL156W/YPR111W/YAL017W/YIL118W/YDR128W/YNR031C/YCR059C/YDR490C/YLL007C/YDR075W/YDR254W/YCR033W/YDR507C/YMR190C/YKR007W/YLR288C/YNL006W/YNL047C/YER118C/YJR031C/YHR082C/YOR231W/YCL061C/YDL177C/YBL103C/YPL031C/YDR294C/YDR389W/YGL023C/YOR373W/YLR240W/YAL021C/YJL095W/YDR170C/YLR362W/YFR026C/YBR201W/YER093C/YJR138W/YLR442C/YBL051C/YPL194W/YBR160W/YLR248W/YDL134C/YGR163W/YAL048C/YLR425W/YCR075W-A/YKL203C/YDL240W/YMR048W/YGL073W,8. Mixed origin,Upregulated
GO:0070585,protein localization to mitochondrion,74,-0.673931730808439,-2.141577081468921,2.0368965790695414e-7,5.928823971220272e-6,4.3877509015295026e-6,619,"tags=45%, list=12%, signal=40%",YLR050C/YNR040W/YPR133W-A/YPR024W/YJL143W/YNL121C/YMR203W/YIR004W/YER154W/YOR297C/YKR065C/YNL070W/YNL131W/YHR024C/YGR028W/YHR083W/YJR045C/YMR150C/YKL141W/YEL020W-A/YKR016W/YBR230C/YBR185C/YLR163C/YOR232W/YHR005C-A/YDR375C/YJL104W/YLR008C/YPR125W/YGR082W/YNR017W/YBL045C,8. Mixed origin,Downregulated
GO:0072655,establishment of protein localization to mitochondrion,74,-0.673931730808439,-2.141577081468921,2.0368965790695414e-7,5.928823971220272e-6,4.3877509015295026e-6,619,"tags=45%, list=12%, signal=40%",YLR050C/YNR040W/YPR133W-A/YPR024W/YJL143W/YNL121C/YMR203W/YIR004W/YER154W/YOR297C/YKR065C/YNL070W/YNL131W/YHR024C/YGR028W/YHR083W/YJR045C/YMR150C/YKL141W/YEL020W-A/YKR016W/YBR230C/YBR185C/YLR163C/YOR232W/YHR005C-A/YDR375C/YJL104W/YLR008C/YPR125W/YGR082W/YNR017W/YBL045C,8. Mixed origin,Downregulated
GO:0034220,monoatomic ion transmembrane transport,151,-0.5541215949674462,-1.931138237124269,1.9978946918653648e-7,5.928823971220272e-6,4.3877509015295026e-6,152,"tags=22%, list=3%, signal=22%",YML123C/YML081C-A/YLR295C/YPR124W/YDR298C/YLR411W/YPR020W/YPR125W/YPL271W/YLR395C/YPL078C/YGR183C/YMR256C/YBL099W/YDL004W/YBR039W/YGL187C/YHR001W-A/YDR322C-A/YKL016C/YJL166W/YLR038C/YHR051W/YDR529C/YNL052W/YOL077W-A/YBL045C/YPR191W/YJR121W/YOR065W/YFR033C/YDR377W/YEL024W,8. Mixed origin,Downregulated
GO:0006091,generation of precursor metabolites and energy,195,-0.5145239816154143,-1.8275963359794265,1.9958805059335764e-7,5.928823971220272e-6,4.3877509015295026e-6,381,"tags=17%, list=7%, signal=17%",YJR104C/YDL067C/YGL107C/YNR001C/YML120C/YER156C/YKL141W/YGL191W/YGL115W/YOR095C/YKL085W/YIL070C/YDR298C/YMR145C/YPL271W/YLR395C/YGR183C/YMR256C/YGL187C/YHR001W-A/YJL166W/YLR038C/YHR051W/YJR120W/YDR529C/YNL052W/YBL030C/YBL045C/YPR191W/YJR048W/YJR121W/YOR065W/YFR033C/YEL024W,8. Mixed origin,Downregulated
GO:0098662,inorganic cation transmembrane transport,141,-0.568961945526007,-1.9611409854298438,2.2048485063498827e-7,6.305093097105804e-6,4.666216783521637e-6,152,"tags=23%, list=3%, signal=23%",YML123C/YML081C-A/YLR295C/YPR124W/YDR298C/YLR411W/YPR020W/YPR125W/YPL271W/YLR395C/YPL078C/YGR183C/YMR256C/YBL099W/YDL004W/YBR039W/YGL187C/YHR001W-A/YDR322C-A/YKL016C/YJL166W/YLR038C/YHR051W/YDR529C/YNL052W/YOL077W-A/YBL045C/YPR191W/YJR121W/YOR065W/YFR033C/YDR377W/YEL024W,8. Mixed origin,Downregulated
GO:0046390,ribose phosphate biosynthetic process,61,-0.6870933405102708,-2.0833909689816648,3.174064879068296e-7,8.920216815312624e-6,6.601594104196492e-6,504,"tags=39%, list=10%, signal=36%",YMR217W/YHR128W/YDR226W/YBL039C/YDR454C/YBL068W/YKL181W/YML056C/YML022W/YML081C-A/YLR295C/YDR298C/YPR020W/YPL271W/YDR399W/YPL078C/YBL099W/YDL004W/YBR039W/YDR322C-A/YKL016C/YOL077W-A/YJR121W/YDR377W,8. Mixed origin,Downregulated
GO:0016192,vesicle-mediated transport,439,0.5601342465372474,1.7028435640404709,3.7520301208085606e-7,1.0365778130369412e-5,7.67141216493597e-6,1493,"tags=44%, list=28%, signal=34%",YFL039C/YKL126W/YKL065C/YGL198W/YGR284C/YHR161C/YLR330W/YBR214W/YHR142W/YFL027C/YLR268W/YOR326W/YHL002W/YBL017C/YNR065C/YJL204C/YJL036W/YDR027C/YOL112W/YGL002W/YNL243W/YBR059C/YNL264C/YDL113C/YDL137W/YKR003W/YOR036W/YPR165W/YIR006C/YGL161C/YLR417W/YOR329C/YDL126C/YDR246W/YMR071C/YDL100C/YLR229C/YMR292W/YDR084C/YKL135C/YNL272C/YDL072C/YGL181W/YEL027W/YOR132W/YOL129W/YMR171C/YAR002C-A/YKR044W/YCR067C/YCR094W/YLR380W/YDR517W/YPL053C/YNL106C/YBL047C/YGR167W/YDL161W/YKR021W/YFR022W/YNR066C/YNL084C/YLL040C/YNL258C/YPL010W/YGL210W/YDR264C/YGL145W/YML052W/YKL196C/YCR030C/YFR051C/YCL001W/YNL049C/YKR020W/YBL078C/YKL124W/YOR164C/YBR170C/YBL101C/YML012W/YGL137W/YAL024C/YDR137W/YBL040C/YKR019C/YLR305C/YJL049W/YOR327C/YDL145C/YCR032W/YGL223C/YML077W/YPL085W/YJL099W/YML001W/YDR093W/YOR018W/YOL018C/YGL200C/YDR238C/YOR256C/YAR014C/YAL007C/YPR181C/YMR237W/YNL020C/YDR358W/YER143W/YLR337C/YNL265C/YPR105C/YOR322C/YDR323C/YOR008C/YOR115C/YOR311C/YKR068C/YNL041C/YIL118W/YBR109C/YDR100W/YJR125C/YDR490C/YDL099W/YLR114C/YIL095W/YDL231C/YOR075W/YAL030W/YKR007W/YNL287W/YOR357C/YJL154C/YDR080W/YNL047C/YOR094W/YAL026C/YJR031C/YCR009C/YPL232W/YLR181C/YDL226C/YJR044C/YGR172C/YDL019C/YCL034W/YER122C/YBR264C/YAL029C/YKL129C/YER074W-A/YAR042W/YER008C/YIL109C/YLR240W/YJL084C/YDR164C/YLL050C/YJL151C/YDL212W/YDR170C/YKL219W/YGL212W/YKL179C/YER125W/YPR029C/YHR181W/YAL005C/YOR106W/YGR241C/YLR078C/YDL195W/YBR005W/YAL014C/YCL008C/YLR309C/YMR010W/YBR160W/YJL004C/YKL039W/YOR211C/YOL062C/YGR068C/YKL203C/YOR089C/YBL007C/YAL042W/YHR016C/YDR108W/YJR058C/YNL263C,8. Mixed origin,Upregulated
GO:0009201,ribonucleoside triphosphate biosynthetic process,24,-0.8575136434601118,-2.2156964977826306,3.888097427333226e-7,1.0562664677588598e-5,7.817122196006802e-6,171,"tags=62%, list=3%, signal=61%",YML056C/YML081C-A/YLR295C/YDR298C/YPR020W/YPL271W/YPL078C/YBL099W/YDL004W/YBR039W/YDR322C-A/YKL016C/YOL077W-A/YJR121W/YDR377W,8. Mixed origin,Downregulated
GO:0000463,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",53,-0.7210231775979195,-2.155190924913586,4.423826331474755e-7,1.1821044131645659e-5,8.748412382864659e-6,740,"tags=51%, list=14%, signal=44%",YER006W/YMR049C/YPL211W/YDL031W/YMR290C/YOR272W/YAL025C/YLR185W/YDL191W/YER126C/YPR016C/YOL077C/YGL064C/YGR103W/YKL021C/YMR229C/YPL043W/YKR081C/YJL177W/YGL189C/YER131W/YDR500C/YPL146C/YGL076C/YDL136W/YKL180W/YPL198W,8. Mixed origin,Downregulated
GO:0140694,membraneless organelle assembly,168,-0.5289657262834202,-1.84410484293634,4.941883714686637e-7,1.2992371701514867e-5,9.615277991563475e-6,711,"tags=32%, list=13%, signal=29%",YLR009W/YIL148W/YDL031W/YHL001W/YOR119C/YPL093W/YDR060W/YLR180W/YNR054C/YFL002C/YPR016C/YOL040C/YOL077C/YGL064C/YCL031C/YGR162W/YLR075W/YHR167W/YKL021C/YOR145C/YMR229C/YKL156W/YPL143W/YKR081C/YLR204W/YML024W/YJR113C/YGR085C/YJL191W/YOL127W/YKL009W/YPL131W/YNL098C/YLR048W/YGL189C/YER131W/YKR094C/YJR123W/YHR021C/YPL146C/YGR159C/YBR048W/YDR025W/YEL054C/YLR167W/YNL302C/YIL070C/YKL006W/YDR418W/YLR340W/YLR448W/YML073C/YGR214W/YOR063W,8. Mixed origin,Downregulated
GO:0006754,ATP biosynthetic process,16,-0.9099588176556767,-2.125571762626848,6.316790266400861e-7,1.6088075209739694e-5,1.1906318495551626e-5,130,"tags=88%, list=2%, signal=86%",YML081C-A/YLR295C/YDR298C/YPR020W/YPL271W/YPL078C/YBL099W/YDL004W/YBR039W/YDR322C-A/YKL016C/YOL077W-A/YJR121W/YDR377W,8. Mixed origin,Downregulated
GO:0015986,proton motive force-driven ATP synthesis,16,-0.9099588176556767,-2.125571762626848,6.316790266400861e-7,1.6088075209739694e-5,1.1906318495551626e-5,130,"tags=88%, list=2%, signal=86%",YML081C-A/YLR295C/YDR298C/YPR020W/YPL271W/YPL078C/YBL099W/YDL004W/YBR039W/YDR322C-A/YKL016C/YOL077W-A/YJR121W/YDR377W,8. Mixed origin,Downregulated
GO:0000028,ribosomal small subunit assembly,25,-0.8401169342128273,-2.203704588125539,6.629502657234367e-7,1.6624752817372336e-5,1.2303498048891637e-5,547,"tags=64%, list=10%, signal=58%",YNR054C/YOL040C/YCL031C/YKL156W/YML024W/YJR113C/YJL191W/YLR048W/YJR123W/YHR021C/YGR159C/YBR048W/YDR025W/YLR167W/YNL302C/YGR214W,8. Mixed origin,Downregulated
GO:0007007,inner mitochondrial membrane organization,37,-0.7811973173503021,-2.20492907015409,7.158399363948625e-7,1.7679077217024636e-5,1.3083773000135767e-5,568,"tags=51%, list=11%, signal=46%",YJR080C/YNL121C/YER154W/YOR297C/YNL100W/YKL141W/YEL020W-A/YKR016W/YBR185C/YCL057C-A/YHR005C-A/YDR375C/YFR011C/YBR262C/YLR295C/YPR020W/YPR125W/YLR168C/YDR322C-A,8. Mixed origin,Downregulated
GO:0009152,purine ribonucleotide biosynthetic process,41,-0.7606844650438986,-2.1850686560165222,8.19646191479565e-7,1.994064615092076e-5,1.4757494665130896e-5,171,"tags=41%, list=3%, signal=40%",YML056C/YML022W/YML081C-A/YLR295C/YDR298C/YPR020W/YPL271W/YDR399W/YPL078C/YBL099W/YDL004W/YBR039W/YDR322C-A/YKL016C/YOL077W-A/YJR121W/YDR377W,8. Mixed origin,Downregulated
GO:0170034,L-amino acid biosynthetic process,105,0.7276911451267898,1.973687497945375,1.0945310970969288e-6,2.601871046266345e-5,1.9255694020156487e-5,608,"tags=45%, list=11%, signal=40%",YOL064C/YKR069W/YIL074C/YPR167C/YIR017C/YGL026C/YER091C/YNL277W/YLR303W/YKL001C/YGR204W/YIR034C/YIL094C/YGL009C/YCL018W/YGL125W/YER090W/YDR158W/YBR115C/YMR108W/YBR248C/YJR016C/YHR208W/YMR062C/YNR050C/YOR375C/YJL200C/YDL131W/YOR202W/YFR025C/YDR234W/YER052C/YNL104C/YJR139C/YHR018C/YJL071W/YJR109C/YIL116W/YER055C/YCR053W/YCL009C/YDL182W/YER069W/YER023W/YDR034C/YLR027C/YLL058W,8. Mixed origin,Upregulated
GO:0006913,nucleocytoplasmic transport,181,-0.5031339114393194,-1.778371850658097,1.117367933979412e-6,2.601871046266345e-5,1.9255694020156487e-5,705,"tags=23%, list=13%, signal=21%",YIL148W/YBR245C/YHR170W/YKL205W/YPL220W/YPL093W/YIL149C/YGR090W/YLR293C/YDR101C/YPR016C/YOL040C/YHR167W/YOR145C/YGL238W/YGR081C/YKL143W/YKL009W/YBR267W/YLR048W/YGL189C/YER131W/YKR094C/YJR123W/YDR450W/YPL146C/YNR016C/YFR001W/YNL302C/YGL135W/YOR293W/YMR230W/YBR247C/YNL178W/YNR053C/YPR080W/YBR034C/YGL123W/YGR214W/YML026C/YDL229W/YER036C,8. Mixed origin,Downregulated
GO:0051169,nuclear transport,181,-0.5031339114393194,-1.778371850658097,1.117367933979412e-6,2.601871046266345e-5,1.9255694020156487e-5,705,"tags=23%, list=13%, signal=21%",YIL148W/YBR245C/YHR170W/YKL205W/YPL220W/YPL093W/YIL149C/YGR090W/YLR293C/YDR101C/YPR016C/YOL040C/YHR167W/YOR145C/YGL238W/YGR081C/YKL143W/YKL009W/YBR267W/YLR048W/YGL189C/YER131W/YKR094C/YJR123W/YDR450W/YPL146C/YNR016C/YFR001W/YNL302C/YGL135W/YOR293W/YMR230W/YBR247C/YNL178W/YNR053C/YPR080W/YBR034C/YGL123W/YGR214W/YML026C/YDL229W/YER036C,8. Mixed origin,Downregulated
GO:0000479,"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",58,-0.7034679157910302,-2.14384007363604,1.2059316450499462e-6,2.7685472977907216e-5,2.0489216682390492e-5,1220,"tags=71%, list=23%, signal=55%",YJR002W/YOL010W/YLR186W/YNL308C/YJL010C/YGR251W/YKR057W/YLR222C/YDR339C/YOR078W/YHR169W/YGL171W/YDL153C/YOR294W/YOR004W/YPL217C/YPR137W/YLR129W/YCL059C/YLR185W/YJL069C/YNR054C/YJL136C/YLR051C/YER082C/YOL077C/YOR145C/YMR229C/YOR310C/YKL099C/YJL177W/YLR048W/YDR450W/YDR500C/YHR021C/YDR449C/YFR001W/YBR247C/YKL180W/YGR214W/YML026C,8. Mixed origin,Downregulated
GO:0022413,reproductive process in single-celled organism,161,0.6697320760544219,1.8996785577724555,1.3830903852878712e-6,3.131162955582264e-5,2.3172830139472233e-5,389,"tags=18%, list=7%, signal=17%",YFL026W/YPR122W/YFL039C/YCR089W/YBR023C/YPR036W-A/YLR084C/YIR002C/YMR238W/YLR330W/YGR032W/YIL140W/YMR200W/YDR146C/YHL027W/YNL078W/YJR092W/YMR232W/YDR027C/YLL021W/YCL014W/YPR165W/YDR155C/YIR006C/YPL130W/YLR229C/YNL272C/YKR031C/YCR038C,8. Mixed origin,Upregulated
