"gene","name","n_strains_fit","mean_r2","median_r2","sd_r2","mean_amp","sd_amp","cv_amp","amp_range","mean_peak","sd_peak","n_strains_total","n_not_detected","pct_strains_detected","mean_pct_expressed","sd_r2_null_mean","sd_r2_z","sd_r2_p","cv_amp_null_mean","cv_amp_z","cv_amp_p","sd_peak_null_mean","sd_peak_z","sd_peak_p","sd_r2_p_fdr","cv_amp_p_fdr","sd_peak_p_fdr"
"YDR400W","URH1",74,0.0573740986314051,0.05378874565732,0.0631845337122989,0.153496096313851,0.103840680366201,0.676503721331651,0.392138459786806,28.9849671135993,10.6385657186954,74,0,1,0.276730347635453,0.0526163208368066,1.25885706410633,0.111776447105788,0.545685683511027,2.59303830238813,0.00598802395209581,7.9917600879326,2.92128231541717,0.00598802395209581,0.323812980100405,0.0216839049174379,0.0336738288129623
"YNL169C","PSD1",74,0.0337363820729438,0.0164894027242339,0.0479518921222532,0.0822529523134461,0.0886581494369965,1.07787194189872,0.315769392794974,27.8759160528311,18.6145674170182,74,0,1,0.327341058565612,0.0432702628002005,0.56954101733823,0.231536926147705,1.140251546746,-0.591300579965169,0.718562874251497,15.3722793273189,2.67000807898111,0.00998003992015968,0.440934863341047,0.785979528357473,0.0472322681369933
"YER152C","YER152C",74,0.0289511258683026,0.0238470493981345,0.0390086151673067,0.103974229877359,0.0959417771051402,0.92274573438348,0.414354263860981,24.7609192597046,12.3121704902926,74,0,1,0.298653304102725,0.0455342041796182,-0.832238276893127,0.818363273453094,0.841448554885788,1.10814267094492,0.143712574850299,11.8560725644094,0.443308984933451,0.321357285429142,0.883019514019365,0.241882432318462,0.484570291593469
"YMR305C","SCW10",74,0.389430624112043,0.394583833973466,0.120345465537608,0.981726466502244,0.25411120511921,0.258841147498623,1.43666349873814,29.6666976309243,3.58027321405696,74,0,1,0.477795176949577,0.0810851609132814,4.58727647782652,0.00199600798403194,0.124463600692296,7.77753544967426,0.00199600798403194,1.9235081654528,5.08674880320476,0.00399201596806387,0.029815369261477,0.0100430717512344,0.0265025504546463
"YPL208W","RKM1",74,0.0541241582851686,0.0542829024017108,0.0542326429425216,0.154152533167122,0.0877351616007585,0.569145117489843,0.331346179993711,27.7966903303956,9.51203993258005,74,0,1,0.266645787660507,0.0543864474834813,-0.0181872422005648,0.467065868263473,0.532642968529578,0.715691372699409,0.225548902195609,7.18369959287874,2.60618921558123,0.00598802395209581,0.636957071771949,0.329701453362388,0.0336738288129623
"YDR501W","PLM2",73,0.0463777150662517,0.0403749953802578,0.0563441623339358,0.0707757970687588,0.0439142308557406,0.620469605069624,0.189723904447459,30.9999432869028,7.7042517076772,74,1,0.986486486486487,0.0533667397431882,0.0464319683143204,1.39273129312398,0.0758483033932136,0.593504267911412,0.421962201403598,0.313373253493014,6.26067023427539,1.5185210236576,0.0738522954091816,0.265782720273738,0.419586597113895,0.192903809866606
"YML021C","UNG1",74,0.104809688292286,0.0989233353534425,0.0815293418458488,0.240325806192053,0.128293592846164,0.53383194621904,0.8399608747593,28.5821102626828,6.2880578187087,74,0,1,0.257876605073598,0.0645334969034094,1.97323061849617,0.0399201596806387,0.373547036819574,3.91829927517174,0.00199600798403194,5.0878563937092,1.6133224843728,0.0658682634730539,0.18707682673868,0.0100430717512344,0.17688219067483
"YLR151C","PCD1",74,0.00813060803831888,0.0018080573973332,0.065179484355612,0.0199137291154425,0.0269828135002165,1.35498546474111,0.124731171072907,29.0871726327883,13.7850813176006,74,0,1,0.0384591293454432,0.0301813810543915,4.9722923105455,0.00199600798403194,1.28140764391305,0.48451006880667,0.249500998003992,15.7127170983697,-1.42952841618058,0.922155688622755,0.029815369261477,0.354944872160441,0.979421687598255
"YGR014W","MSB2",74,0.0416161658069114,0.0389227257629813,0.0428056578474328,0.180806077028919,0.114661329413966,0.634167453318656,0.490589453474226,40.0492193501435,14.532085847575,74,0,1,0.327341058565612,0.0454256438386967,-0.285270584322273,0.554890219560878,0.640360930118514,-0.107318768612011,0.516966067864271,13.7782203419498,0.981365197375058,0.151696606786427,0.696161482808661,0.605661226566475,0.304834314772944
"YDR353W","TRR1",74,0.0937884756121212,0.0776658944343009,0.0764188611633779,0.221799824192823,0.184217824218525,0.830558928028609,1.12242890565211,25.8229901089794,10.3273112648496,74,0,1,0.932414657062324,0.0784524746164644,-0.213463165123289,0.536926147704591,0.722072208036472,1.7965423628736,0.0439121756487026,9.04529222099988,1.22015611088074,0.0958083832335329,0.680771083827041,0.0994787675833168,0.228982035928144
"YPL241C","CIN2",74,0.139638792662286,0.140981048212893,0.0832729834802655,0.257647825376179,0.130227220675666,0.505446612970738,0.465509160451009,27.3985403373664,5.97155348838047,74,0,1,0.239022862511744,0.0701614044978711,1.54695209397974,0.06187624750499,0.297781048148853,5.96860403172135,0.00199600798403194,4.27981399804382,2.72094082014018,0.0159680638722555,0.238522954091816,0.0100430717512344,0.0652370472729754
"YGL061C","DUO1",74,0.0297055501278733,0.0251358731293972,0.0471412818742671,0.0738997343364081,0.0695148199382096,0.940664003225811,0.280719017077494,30.8026585754621,12.8932491635586,74,0,1,0.180331976197933,0.045300664071993,0.225755743308577,0.329341317365269,0.79456493024354,2.08147800416452,0.0339321357285429,10.5191247157612,2.23047443300769,0.0179640718562874,0.511120615911035,0.0823327963362615,0.0686946107784431
"YBR007C","DSF2",74,0.0118616840981249,0.000333759445118043,0.0431155276006991,0.0376395836960935,0.0646620736547861,1.71792743981643,0.34345578055939,32.3977188487803,17.4441278089288,74,0,1,0.144065142499217,0.0383448454771263,0.578817018610008,0.235528942115768,1.40187753413946,1.93112662871611,0.0439121756487026,17.555431993974,-0.0758264756943551,0.491017964071856,0.444991440044812,0.0994787675833168,0.639527484540456
"YOR176W","HEM15",74,0.0280898825179387,0.0220919294703452,0.0338582295780128,0.0870766970994965,0.0758670353761897,0.871266801604816,0.332959173137783,29.6672383719454,13.9297558380149,74,0,1,0.230378953961791,0.0446469179998253,-1.19320713621901,0.956087824351297,0.830076104431305,0.540539036371299,0.263473053892216,11.3851712894833,2.44972420157775,0.00998003992015968,0.970297197536985,0.37150477805451,0.0472322681369933
"YOR114W","CIM1",70,0.0168828682389254,0.0165912207258596,0.0370999330702235,0.0285782276211229,0.0243085646376576,0.850597348440548,0.106581881355982,28.2438842090921,8.75399456931199,74,4,0.945945945945946,0.0276229251487629,0.0345562416982657,0.383500667996811,0.291417165668663,0.838993264650438,0.114149562009138,0.387225548902196,8.28249016808857,0.470563771060758,0.30938123752495,0.487053864299373,0.488374175132584,0.475511998511017
"YOR247W","SRL1",74,0.423915810258285,0.451555437377604,0.100826972263993,1.34557492784721,0.324817059212025,0.24139648598514,1.98860959082944,36.0312170225747,6.99984149000616,74,0,1,0.78703413717507,0.0767489600478753,2.80568679788347,0.00598802395209581,0.128492799683298,6.12082398083962,0.00199600798403194,3.18889417960302,3.92323562011106,0.00199600798403194,0.0561230480216039,0.0100430717512344,0.0164498589028839
"YNL165W","YNL165W",74,0.033929153076322,0.0290168813593412,0.0413109730580736,0.0996581627945419,0.0776434589988435,0.77909783625969,0.265254808595229,25.5903701237833,9.98757161148114,74,0,1,0.2048230504228,0.0493615715786517,-0.936321395318235,0.858283433133733,0.665161574507914,1.82343761676713,0.0419161676646707,9.12613967213987,0.902820154932721,0.177644710578842,0.899691844381413,0.0967919233995777,0.336960998637645
"YER001W","MNN1",74,0.209190136833395,0.210854242833377,0.103672267907482,0.433145715522836,0.221123729858026,0.510506561495397,1.13334450824826,27.9064657900813,5.81088970759616,74,0,1,0.287942373943,0.0749208225469256,3.2296686251841,0.00598802395209581,0.249405987007978,7.71998212558568,0.00199600798403194,3.26644948143763,4.29553160158589,0.00199600798403194,0.0561230480216039,0.0100430717512344,0.0164498589028839
"YOR283W","YOR283W",74,0.0298585179445164,0.0185379374629398,0.0510162831538341,0.0689831603425574,0.108127850490056,1.56745283853498,0.542033940168658,21.4150816890647,20.5338860166293,74,0,1,0.472471030378954,0.0482727002320006,0.341041480455788,0.327345309381238,1.34687570634477,1.59940352001638,0.0678642714570858,17.2381566780573,2.28478800693404,0.0159680638722555,0.511120615911035,0.138628725455073,0.0652370472729754
"YDL211C","YDL211C",73,0.0188336642102256,0.0126487926887424,0.0387632818259859,0.0384629295607109,0.0350792029666191,0.912026290437633,0.198272741266541,26.6358518874032,11.7185891967595,74,1,0.986486486486487,0.0487942373943,0.0377214638284591,0.13238988970296,0.36127744510978,0.883105734313413,0.276311698685783,0.305389221556886,10.8594594885343,0.774899230846276,0.203592814371257,0.539658183632735,0.413529880748418,0.366684541365031
"YBR161W","CSH1",74,0.0134563918973404,0.01485288669977,0.0317868279432906,0.0481741320880532,0.0367049880584786,0.761923182993497,0.180147476426659,30.043208347237,12.9187010242752,74,0,1,0.0746633260256812,0.0382018942478603,-0.832901366142164,0.836327345309381,0.862302962980586,-1.15371078174182,0.894211576846307,12.2089740306986,0.751967454918263,0.217564870259481,0.892331408611349,0.931226870876982,0.376797130376927
"YOR083W","WHI5",71,0.0195568078396061,0.0118571629509128,0.0429812800926545,0.0340945509642449,0.039031901622839,1.14481348247619,0.19603963615984,35.3976277142278,16.4996000567043,74,3,0.959459459459459,0.0418415283432509,0.03196341424623,1.38514461647358,0.0798403193612774,1.02948577712771,0.872032544571761,0.157684630738523,14.6392263973402,1.9373663881642,0.029940119760479,0.268758258131624,0.260807105512159,0.100079561157405
"YGR188C","BUB1",73,0.0288330255376606,0.0312650887424013,0.0420668429008847,0.0737882348774358,0.0516828547515514,0.700421345454299,0.298561769157054,30.9984644029858,11.5487062259352,74,1,0.986486486486487,0.0875665518321328,0.0417597073370801,0.0389960195601823,0.419161676646707,0.679390203160783,0.282610633113952,0.335329341317365,10.4195309456205,1.24878669441452,0.105788423153693,0.596307385229541,0.441563154682371,0.246667640329098
"YEL047C","YEL047C",74,0.0326420247546497,0.0201661440452852,0.0569904872535302,0.0774910696824296,0.104304165825202,1.34601530541076,0.680422968339249,30.0342302201233,12.4488286333679,74,0,1,0.112809270278735,0.042505650905656,1.89377958585711,0.0538922155688623,0.791492480417746,7.46398784046362,0.00199600798403194,11.5659767808273,0.862682884336321,0.205588822355289,0.227968841078904,0.0100430717512344,0.366684541365031
"YDL157C","DMO2",74,0.0834270117620168,0.0807711175897825,0.0740957068107125,0.295324867746183,0.152062407844631,0.514898758797791,0.597882879259497,31.6475796523053,6.69740320506112,74,0,1,0.596304415909803,0.0600253319861879,1.76813574677713,0.0518962075848303,0.447574023642353,1.63236274445311,0.0479041916167665,6.81048095506651,-0.136016305017284,0.550898203592814,0.225512611141354,0.106010201818585,0.694800372869038
"YHR173C","YHR173C",7,-0.00715502109070736,-0.00163255653462335,0.0152974469027838,0.00340254813464515,0.00288376891590859,0.84753214408511,0.00659429851308054,66.633125869491,20.0500151288547,74,67,0.0945945945945946,0.000438459129345443,0.00601880076475125,1.30746798453607,0.063872255489022,1.47373376484177,-1.49881976849773,0.967806841046278,19.0886927377679,0.616685237531904,0.167664670658683,0.238522954091816,0.990866233272214,0.320574850299401
"YOR195W","SLK19",74,0.176028925794208,0.176037598980338,0.0716943482641986,0.317156201129644,0.116963726584402,0.368789026252053,0.510312410983483,28.1916669179254,4.58014998997914,74,0,1,0.278484184152834,0.0750301441410949,-0.380353777500889,0.654690618762475,0.265484781996813,2.92569081355826,0.00399201596806387,3.50852243276357,1.61033727438879,0.0698602794411178,0.766059122630651,0.0160351565776011,0.184492892667703
"YJL091C","GWT1",74,0.0418311901582593,0.0312802475352258,0.0500303811086844,0.101717763448379,0.105617868970633,1.03834242309342,0.580170754095411,26.7282000126346,11.549188905162,74,0,1,0.203570310053241,0.0460089304175139,0.489020447829312,0.263473053892216,0.766434742999484,4.01922397029106,0.00399201596806387,10.5718935026731,0.98586956221081,0.165668662674651,0.471685841799547,0.0160351565776011,0.320574850299401
"YNL263C","YIF1",74,0.0879395550014525,0.080740006664356,0.0811053908121259,0.263980833256339,0.155700295811025,0.589816669227011,0.668556841985072,26.5021691952466,7.62813545956677,74,0,1,0.507860945818979,0.0599488513276593,2.64814958768752,0.0119760479041916,0.471663796887514,2.58234114791945,0.00798403193612774,7.24487605900677,0.474184009323881,0.321357285429142,0.0970262864102304,0.0265025504546463,0.484570291593469
"YOL016C","CMK2",74,0.0149408653381789,0.00578483226420262,0.057438785082274,0.0610134879058309,0.0965928959416914,1.58314004422718,0.570483285578981,3.31541077418601,25.7106500055102,74,0,1,0.151393673661134,0.0394744606092729,2.08092049288701,0.0339321357285429,1.58352973379158,-0.00202595843732365,0.473053892215569,21.8143885101031,2.09102190961478,0.0439121756487026,0.172548519981314,0.562486966365776,0.135419483613418
"YHR172W","SPC97",74,0.0249252640873268,0.0202008016077501,0.0455288861300314,0.0533356051123658,0.0529152628994562,0.992118919209335,0.322181865145046,30.8691088111226,11.9726444046246,74,0,1,0.0630754776072659,0.039728113121593,0.732651727534528,0.169660678642715,0.805597354453657,2.20433984788722,0.0379241516966068,10.421858743104,1.37643062420634,0.0858283433133733,0.37719909019171,0.0892992340442268,0.213676813040586
"YDR488C","PAC11",73,0.0105007622786698,0.00878446100572094,0.0573435140492491,0.0292599076312987,0.0338756986091115,1.15775138582035,0.213037654961876,35.1774744242655,14.4129433601565,74,1,0.986486486486487,0.0414030692139054,0.0312236660172434,3.66636845394019,0.0139720558882236,1.0188855447634,1.19073458853896,0.0958083832335329,13.4355360751408,0.903045115803461,0.19560878243513,0.107720043783401,0.177505454207863,0.358241371662805
"YPR106W","ISR1",74,0.0478410638311242,0.0434589804312476,0.0601028955098272,0.100875471809771,0.0716234191426039,0.710018182394919,0.367456003870022,24.3954698666771,12.7856549289649,74,0,1,0.140306921390542,0.0486422326274057,1.29651581652135,0.105788423153693,0.593579979551088,1.92898009703129,0.0359281437125748,10.3936287676236,2.32213734766572,0.0119760479041916,0.312141149799167,0.0862997622844763,0.0535004756841457
"YGL093W","SPC105",74,0.0353850341018047,0.0350264407455552,0.0467536862759504,0.100623682108218,0.0656148250598291,0.652081335974789,0.280633955519822,35.2327890902081,10.5619289817604,74,0,1,0.127090510491701,0.0449108112041994,0.224425978219031,0.349301397205589,0.560222223585359,1.63037394343181,0.0479041916167665,9.33257156900938,1.41510357633052,0.0818363273453094,0.526706838688554,0.106010201818585,0.208073215271584
"YOR084W","LPX1",74,0.0531466429893077,0.0526149734002902,0.0538027017975446,0.150888292998683,0.0805019588056877,0.53352024339218,0.298967792059785,31.6188401049577,7.73929578513343,74,0,1,0.19066708424679,0.0518283437263983,0.226883964455446,0.347305389221557,0.458438994073985,1.60722803710923,0.0578842315369262,7.6310769155189,0.128207409251001,0.441117764471058,0.526706838688554,0.124074720514129,0.595633591573914
"YLR326W","YLR326W",74,0.0508170706499055,0.0450369455681812,0.0683015345529207,0.122638702997216,0.0699600099096991,0.570456211619323,0.338095743735948,31.808506041367,8.19972590657907,74,0,1,0.155465079862199,0.0506653431897469,2.24757980537756,0.0279441117764471,0.557648443804079,0.235689194120136,0.367265469061876,7.78583891070384,0.471175016621166,0.305389221556886,0.157144534460491,0.471916382289185,0.470890477110296
"YNL126W","SPC98",74,0.0457722507673919,0.0490576293155492,0.0439882073986812,0.122278715677678,0.0783757595609449,0.640959950606127,0.368628148932118,36.5768217098756,9.87348768299698,74,0,1,0.125399310992797,0.0469030938763553,-0.384363879932168,0.594810379241517,0.51793513121243,2.41642902912043,0.0119760479041916,8.03206295795468,2.20704393058586,0.0119760479041916,0.730898100970296,0.0369325864400232,0.0535004756841457
"YNL166C","BNI5",74,0.0563728175277925,0.0516464303351241,0.0506033985329785,0.15670426210138,0.0888129559424799,0.566755203409989,0.335176141834049,33.4665922942839,12.7481796726386,74,0,1,0.215533980582524,0.0501870745179214,0.0521308305893916,0.411177644710579,0.486332422512121,1.76399038626519,0.0379241516966068,8.55311027842236,4.97200587116105,0.00199600798403194,0.588451838837295,0.0892992340442268,0.0164498589028839
"YNL208W","YNL208W",74,0.03734600128881,0.0321356288687348,0.0486647413662428,0.13859566513865,0.174901612235205,1.26195586319554,0.926459902924396,15.2843034440707,17.5733782641309,74,0,1,0.858878797369245,0.0555922670152372,-0.770813866540106,0.778443113772455,1.26135740163114,0.0049547895726543,0.467065868263473,16.0851650168435,1.00528782199627,0.161676646706587,0.849533809094141,0.55814371257485,0.318030605455755
"YDR113C","PDS1",74,0.10398609703311,0.0941672322482887,0.0651672935284459,0.18747720656868,0.0796175914400263,0.424678780408751,0.348063228896721,32.7498408269889,5.74255492938917,74,0,1,0.13886626996555,0.0593920962384848,0.670166461710606,0.221556886227545,0.36092477667836,1.5463755532633,0.06187624750499,5.12098103500643,0.830675585370618,0.205588822355289,0.430504843970595,0.129723010120111,0.366684541365031
"YPR075C","OPY2",74,0.0397140444624105,0.0377143922997166,0.0509986107556755,0.0966306566501753,0.0899525657237351,0.93089055628985,0.547806129907485,26.7024003504668,10.1323940035772,74,0,1,0.178828687754463,0.0475892554646909,0.406509525201476,0.29940119760479,0.665148660163158,4.10819034862493,0.00199600798403194,9.94302492739954,0.212785312640875,0.397205588822355,0.490115659092773,0.0100430717512344,0.555158688471011
