"gene","name","r2_pooled","r2_adj","amp","amp1_db","peak","p_periodic","pct_nonzero","is_spellman","fdr_periodic"
"YOL155W-A","YOL155W-A",0.000274567825029215,-3.8648990615453e-05,0.000798018826986946,0,68,0.356683156321355,0.000689007203257125,FALSE,0.364817031968805
"YFR057W","YFR057W",0.000274229071357324,-3.89878504201135e-05,0.00142670975641491,0,27,0.357345899515669,0.00156592546194801,FALSE,0.365429784310555
"YDR437W","GPI19",0.000273864965292692,-3.93520705599393e-05,0.00131907637457333,0.00059118179539494,26,0.358059328344603,0.00263075477607266,FALSE,0.366094141411641
"YEL035C","UTR5",0.000273541227785112,-3.96759094953847e-05,0.000597203703705669,0.00029371249262478,16,0.358694604287408,0.000313185092389602,FALSE,0.366678369518164
"NBL1","NBL1",0.000273368246966221,-3.98489445097017e-05,0.0013615859808885,0,71,0.359034412505275,0.00263075477607266,FALSE,0.366960399179772
"YIR013C","GAT4",0.000271251849365051,-4.19660051842463e-05,0.00111210454928561,0.000157097560054005,58,0.363212516683259,0.00137801440651425,FALSE,0.37116465971495
"YGR236C","SPG1",0.000270673516082343,-4.254451966057e-05,0.00160056633137986,0,5,0.364360870027913,0.00663952395865957,FALSE,0.372271890875645
"YFL061W","DDI3",0.000270530317113993,-4.26877634933653e-05,0.000177029094925375,2.91555290150442e-05,81,0.36464564970942,6.26370184779205e-05,FALSE,0.372496561384658
"YPR203W","YPR203W",0.00027041007871198,-4.28080395664665e-05,0.000145082651845067,0,58,0.364884902707207,0.000125274036955841,TRUE,0.372674653343191
"YGR059W","SPR3",0.000269452128320635,-4.3766290086511e-05,0.00233316952678146,0,81,0.366795456516835,0.0048856874412778,FALSE,0.374559358922652
"YJL043W","YJL043W",0.000268604975984355,-4.46137078380371e-05,0.00120607754137341,0.000717537064176662,60,0.368491556277688,0.00144065142499217,FALSE,0.37622443972794
"YLL066C","YLL066C",0.000268474737620705,-4.47439870057131e-05,0.000424991976132604,0,84,0.368752852378034,0.000313185092389602,TRUE,0.376424275516055
"HSP30","HSP30",0.000268054251312932,-4.51646050529941e-05,0.00455226064482106,0.00270630556795651,65,0.369597459429291,0.0219229564672722,FALSE,0.377219380370411
"YNL012W","SPO1",0.00026493904186442,-4.82807905053395e-05,0.0035457167410364,0,30,0.375901900126403,0.0214218603194488,FALSE,0.383585639641963
"YGL259W","YPS5",0.000262994923764026,-5.0225517703506e-05,0.000394756815294797,0.000194348926988045,6,0.379878455440204,0.000375822110867523,FALSE,0.387574589067391
"YFL040W","YFL040W",0.000259855218817773,-5.33662063282314e-05,0.000857220184702245,0,27,0.386369000683991,0.000751644221735045,FALSE,0.394126587229352
"YOR338W","YOR338W",0.000257823466984997,-5.53985947147062e-05,0.00371860852117469,0,77,0.390614293671096,0.0215471343564046,FALSE,0.398386331491519
"YJL042W","MHP1",0.000256192922662324,-5.70296498916267e-05,0.00996590639870475,0,21,0.394046969749167,0.0945818979016599,FALSE,0.401815924214914
"YCR100C","EMA35",0.000255606772521011,-5.76159836753742e-05,0.00090372869781404,0,39,0.395286546739339,0.00288130284998434,FALSE,0.403008358165609
"YAL063C-A","YAL063C-A",0.00025541128155071,-5.78115358935705e-05,0.00107886090489398,0,15,0.395700624679903,0.00313185092389602,FALSE,0.403358893161811
"SPR1","SPR1",0.000254723662247547,-5.84993706298498e-05,0.000869105972017346,0,55,0.3971597166852,0.00977137488255559,FALSE,0.404774353539808
"YLR412C-A","YLR412C-A",0.000254224380967671,-5.89988083359305e-05,0.00133155956165466,0,68,0.398221718139725,0.00156592546194801,FALSE,0.405784679417849
"NDJ1","NDJ1",0.000253165262570576,-6.00582585577047e-05,0.000599463096500912,0,45,0.40048163847171,0.000250548073911682,FALSE,0.408015099639057
"REC8","REC8",0.00025251829021522,-6.07054336112522e-05,0.000943700165145321,0,13,0.401866888370271,0.00457250234888819,FALSE,0.409353762621314
"YCL073C","GEX1",0.000251713064160164,-6.15109119461721e-05,0.000880429010406868,0.0005849088463439,14,0.40359601908026,0.00106482931412465,FALSE,0.411042175898488
"YGL183C","MND1",0.000246956901552409,-6.62685646730665e-05,0.00103090583221895,0.000611177282087055,52,0.413923335787016,0.00206702160977137,FALSE,0.421485255543324
"YKR105C","VBA5",0.000246884445651685,-6.63410432744094e-05,0.000211773773778246,0,65,0.414082170944455,6.26370184779205e-05,FALSE,0.421572219079999
"YLR162W-A","RRT15",0.000244830997344736,-6.83951349325085e-05,0.000216424699974427,3.72137990139734e-05,1,0.41860246839388,0.000187911055433761,FALSE,0.426098718271146
"YNL332W","THI12",0.000242745463692406,-7.04813219885025e-05,0.00030475387787037,0,51,0.423230559057515,0.000125274036955841,FALSE,0.430733316707888
"SRG1","SRG1",0.000241157993397412,-7.20692896423181e-05,0.00045005662451514,0,59,0.426778458918201,0.000438459129345443,FALSE,0.434267127374937
"YAR064W","YAR064W",0.000240277930578681,-7.29496281872688e-05,0.000673353110702236,0,38,0.428754679014038,0.000751644221735045,FALSE,0.436200711008257
"YIL174W","YIL174W",0.000239438763623534,-7.37890580559952e-05,0.000443588496283944,0,8,0.43064526157843,0.000187911055433761,FALSE,0.438046500127882
"YNL194C","YNL194C",0.000238590413497386,-7.4637673972644e-05,0.000872549486016732,0,73,0.432562677421514,0.00119010335108049,FALSE,0.439918924902907
"YMR133W","REC114",0.000238546664980355,-7.46814361960446e-05,0.00105611391816592,0,15,0.43266172395028,0.00119010335108049,FALSE,0.439941721076613
"YER037W","PHM8",0.000235169095452958,-7.80600639256335e-05,0.00313998599005038,0,12,0.44035804183257,0.0163482618227372,FALSE,0.447688244760188
"YER085C","YER085C",0.000234740266507605,-7.84890272242933e-05,0.00213039987997861,0,1,0.441342179790621,0.00532414657062324,FALSE,0.448609322623576
"YJR160C","MPH3",0.000233484457838107,-7.97452293421763e-05,0.000671432997220903,0.000331973473361691,1,0.444233224671285,0.000501096147823364,FALSE,0.451468037323039
"VAR1","VAR1",0.000231479831220072,-8.17504840153749e-05,0.00198550962143715,0,87,0.448876024125344,0.0126526777325399,FALSE,0.456105708761699
"YAL067C","SEO1",0.000231131734597989,-8.20986896972187e-05,0.00252186334397068,0.00129963293170138,16,0.449685717412679,0.00751644221735045,TRUE,0.456847585147088
"YBR132C","AGP2",0.00022975539385417,-8.3475461652549e-05,0.00283737846383031,0,65,0.452897254217104,0.0192295646727216,FALSE,0.460028863492639
"YOR339C","UBC11",0.000229198980955192,-8.40320488773028e-05,0.00274046099487471,0,46,0.454200146474193,0.00645161290322581,FALSE,0.461270659987324
"YOR389W","YOR389W",0.000228551543235533,-8.46796894409252e-05,0.00287433166931192,0,83,0.455719485856466,0.00876918258690886,FALSE,0.462731794888923
"YOL047C","LDS2",0.000224784326118832,-8.84480868372783e-05,0.000609552746587016,0,18,0.464630295568726,0.000438459129345443,FALSE,0.471696291221938
"YLL005C","SPO75",0.000223635842312997,-8.95969304666178e-05,0.00122574249757919,0,83,0.467370647985259,0.00238020670216098,FALSE,0.474394428939776
"YCL001W-B","YCL001W-B",0.000218914132115056,-9.43201199896659e-05,0.00128718355668012,0,69,0.478752875236552,0.00156592546194801,FALSE,0.485861809569214
"YPR202W","YPR202W",0.000217222802253336,-9.60119797499548e-05,0.000536806450386293,0,25,0.482875110730534,0.00112746633260257,TRUE,0.489958644521738
"YKR104W","YKR104W",0.000216700118838786,-9.65348269226229e-05,0.00214442653035526,0.000382683558149799,26,0.484153814668838,0.00701534606952709,FALSE,0.491169296697968
"YDR169C-A","YDR169C-A",0.000215802602975157,-9.74326239804313e-05,0.000301230106981466,0.000106363755410226,70,0.486354766879499,0.000125274036955841,FALSE,0.493314967606926
"YPL036W","PMA2",0.000214512106442521,-9.87235248293139e-05,0.00300017766196964,0,31,0.489531012424664,0.0108362041966802,TRUE,0.496448956426426
"YBR072C-A","YBR072C-A",0.000213714777517304,-9.95211035599297e-05,0.000801298161746324,0.000214411631926404,42,0.491500261401348,0.000689007203257125,FALSE,0.498358000831003
"YDR018C","MLG1",0.000212797764166828,-0.000100438404213588,0.00205683481580128,0,9,0.493771523996222,0.00607579079235828,FALSE,0.50057254445741
"YKL070W","YKL070W",0.000212403383583526,-0.000100832908357162,0.00116299058904357,0,48,0.494750433310726,0.00350767303476355,FALSE,0.501476383763573
"YPL033C","SRL4",0.000212130846287351,-0.000101105531040036,0.000774578248631757,0.000135751845974978,13,0.495427648775777,0.00119010335108049,FALSE,0.502074162686979
"YNL237W","YTP1",0.000211818439626921,-0.000101418035578282,0.00283874901217007,0.00100796870088005,75,0.496204675640852,0.0135295959912308,FALSE,0.502772863193458
"YER121W","YER121W",0.000211327231387726,-0.000101909397714595,0.00208450810067039,0,62,0.497428023373497,0.00739116818039461,FALSE,0.503923466064451
"YNL093W","YPT53",0.000211288385887021,-0.000101948255385675,0.000744136058265575,0.000291630568371068,44,0.497524850983022,0.000689007203257125,FALSE,0.503932633996741
"YDL007C-A","YDL007C-A",0.000209657623991832,-0.000103579528203168,0.000842820228065277,0,48,0.501600741714941,0.000876918258690886,FALSE,0.507971398515695
"YJL170C","ASG7",0.000208657629387266,-0.000104579836109009,0.00110942673952053,0,55,0.504110697442145,0.00319448794237394,FALSE,0.510423194711702
"YBR296C-A","TYC1",0.000205777629760706,-0.000107460738047571,0.000446776101693476,0,16,0.511384065797797,0.000313185092389602,FALSE,0.517696336050988
"YBL049W","MOH1",0.000205639251485312,-0.000107599159677285,0.00146260596819408,0,10,0.511735196594296,0.00219229564672722,FALSE,0.517960466087421
"YLR307C-A","DPA10",0.000205572380381547,-0.000107666051731847,0.000294613250953535,0,58,0.511904934350185,0.000375822110867523,FALSE,0.51804093567855
"YLR264C-A","YLR264C-A",0.000205403830745521,-0.000107834654174965,0.00133836389472601,0,68,0.51233291784745,0.00187911055433761,FALSE,0.518382672076526
"YGR087C","PDC6",0.000204760918901647,-0.000108477767444937,0.000839478508482202,0,53,0.513967468316803,0.00219229564672722,FALSE,0.519944887331589
"YKR106W","GEX2",0.000202139247621247,-0.000111100260102637,0.000591917486316271,0,52,0.520666469015965,0.000313185092389602,FALSE,0.526628999052264
"YOL038C-A","YOL038C-A",0.000201716765316551,-0.000111522874772119,0.000950377851502742,0,55,0.521751034745539,0.0030692139054181,FALSE,0.527633026329776
"YIL170W","HXT12",0.00019897297510918,-0.000114267524616629,0.00102701966990824,0,3,0.528828284075459,0.00181647353585969,FALSE,0.534695875110463
"YGR066C","GID10",0.000198140079631148,-0.000115100681043145,0.00115369597522258,0,1,0.530988065920152,0.00231756968368306,FALSE,0.536785083015953
"YBR013C","YBR013C",0.000196631340694031,-0.000116609892672592,0.00125628759947182,0,81,0.53491381220945,0.00463513936736611,FALSE,0.540658485192685
"YOR214C","SPR2",0.00019601095816435,-0.000117230469569796,0.000615630531707682,0.000350512248001704,63,0.536533044303557,0.000626370184779205,FALSE,0.542199649242514
"ARR3","ARR3",0.000193292360879727,-0.00011994991859865,0.000702620413283883,0,54,0.543662708286774,0.000751644221735045,FALSE,0.54930792120281
"YOL163W","YOL163W",0.000190615008312078,-0.000122628109988643,0.000463309079335153,0.000244276043302193,79,0.550737576519363,0.000438459129345443,FALSE,0.556294979164847
"ZOD1","ZOD1",0.0001906021209096,-0.00012264100142878,0.000546872900160245,0,75,0.550771757807523,0.000563733166301284,FALSE,0.556294979164847
"YPL278C","YPL278C",0.000187681673406326,-0.000125562363916254,0.00128356813405955,0,0,0.558548497540618,0.00294393986846226,FALSE,0.564050470427562
"YBR250W","SPO23",0.000186561734626944,-0.000126682653575516,0.00216927315879501,0,52,0.561546851466788,0.00927027873473223,FALSE,0.566978627202046
"PCK1","PCK1",0.000185061628237171,-0.000128183229953116,0.00264729993490231,0,16,0.565576797295652,0.00939555277168807,FALSE,0.570947141423306
"NATMX","NATMX",0.000183732478034049,-0.000129512796582798,0.00732151810650634,0.00379810196805067,61,0.569160524689464,0.0771061697463201,FALSE,0.574463884008828
"YNL143C","YNL143C",0.000183459992075918,-0.000129785367911639,0.00614338952997603,0,3,0.569896716338249,0.044910742248669,FALSE,0.575105826770591
"YGR067C","YGR067C",0.000180841950620292,-0.000132404229606919,0.00144994323908764,0.000235500506918301,1,0.576995710870196,0.00263075477607266,FALSE,0.582167377171493
"YLR012C","YLR012C",0.000179513486784244,-0.000133733109654477,0.000483417071605876,0,45,0.580615476249323,0.000751644221735045,FALSE,0.585716648945241
"YHR214C-D","YHR214C-D",0.000178944352390298,-0.0001343024223599,0.00112836511146476,0,71,0.582169799574356,0.00250548073911682,FALSE,0.587181451046447
"PWR1","PWR1",0.0001788496133035,-0.000134397191128732,0.000748098828686924,0,6,0.582428740784893,0.000563733166301284,FALSE,0.58733943454173
"YFR023W","PES4",0.000175389953040339,-0.00013785793531329,0.000573068988180286,0.000120673463172977,83,0.59192435130137,0.00100219229564673,FALSE,0.596810274116819
"YMR232W","FUS2",0.000174408658620062,-0.00013883953717575,0.00332978998185093,0,73,0.594631489194012,0.0177262762292515,FALSE,0.599434482785395
"YLL066W-B","YLL066W-B",0.000173766281201582,-0.000139482115852907,0.000277271568122586,0,27,0.596406882306884,0.000125274036955841,FALSE,0.601118664207132
"YRF1-4","YRF1-4",0.000172130002976223,-0.000141118906729076,0.000532738387887773,0,64,0.600940627453754,0.000563733166301284,FALSE,0.605581910165351
"YFL012W","YFL012W",0.000171165736800316,-0.0001420834750121,0.000373359254359856,0,24,0.603619959507367,0.000187911055433761,FALSE,0.608175182087012
"YLR445W","GMC2",0.000169145115133884,-0.000144104729745242,0.0006278136143836,0,74,0.609252346587064,0.000689007203257125,FALSE,0.613742362126045
"YPL200W","CSM4",0.00016691926745438,-0.000146331274788913,0.000236686887994631,0.000101115252038283,46,0.615484057926149,0.000125274036955841,FALSE,0.619911223956846
"YDL109C","YDL109C",0.000166809354789632,-0.00014644122188967,0.00350558485598369,0,66,0.615792505101221,0.0206075790792358,FALSE,0.620113098015455
"SNR19","SNR19",0.000163233341773927,-0.000150018355280501,0.00435024464691347,0,21,0.625863865626084,0.0293767616661447,FALSE,0.630144590066529
"YKL037W","AIM26",0.000163165823771849,-0.000150085894436103,0.000399820273258216,0,16,0.626054678942,0.000250548073911682,FALSE,0.63022618127407
"YGL138C","YGL138C",0.000160688644910811,-0.00015256384940443,0.000352222986115141,0,77,0.633071701483221,0.000250548073911682,FALSE,0.637178232506166
"YNL269W","BSC4",0.000160642715286374,-0.000152609793418579,0.000675044434301876,0,32,0.633202098454841,0.000626370184779205,FALSE,0.637197764632645
"YLL017W","YLL017W",0.000160597343128122,-0.000152655179792127,0.000517450851485985,0,34,0.633330923066206,0.000501096147823364,FALSE,0.637215707908007
"YJL047C-A","YJL047C-A",0.000160153559465637,-0.00015309910249317,0.00252720193625853,0,87,0.634591491361194,0.0150955214531788,FALSE,0.638372131050396
"YKR039W","GAP1",0.000159396417380164,-0.000153856481793557,0.0019686813538727,0,20,0.63674439236452,0.0103977450673348,TRUE,0.640425640603488
"YMR085W","YMR085W",0.000158590621906596,-0.000154662529725069,0.00242247793341796,0,44,0.639038692893276,0.0132164108988412,FALSE,0.642620622858696
"YBL008W-A","YBL008W-A",0.000157547599065277,-0.000155705879348433,0.000666531619533411,0,0,0.64201302998266,0.00106482931412465,FALSE,0.645498564821446
"YLR307W","CDA1",0.000156581462957051,-0.000156672318150086,0.000894508969769542,0,68,0.644772637517249,0.00125274036955841,FALSE,0.648159641391442
"YHR214W","YHR214W",0.000151193391371041,-0.00016206207783398,9.97803965691347e-05,0,35,0.660237904496366,0.000250548073911682,FALSE,0.663589952680959
"YLR030W","YLR030W",0.000149709653755159,-0.000163546280308902,0.000274282398336342,0,58,0.664517485516187,0.000689007203257125,FALSE,0.667774353990623
"VAM10","VAM10",0.000145755778850343,-0.000167501393974145,0.000403432263608688,0,66,0.675960973672144,0.000187911055433761,FALSE,0.67915504897651
"YHL048C-A","YHL048C-A",0.000139487798086479,-0.00017377133851415,0.000665902062468454,0,65,0.694202561387147,0.000939555277168807,FALSE,0.697360788263098
"YNR077C","YNR077C",0.000137908972999923,-0.000175350658251139,0.000529998932259005,0,65,0.698813433533776,0.000626370184779205,FALSE,0.70186982538793
"YLR267W","BOP2",0.000135927776558797,-0.000177332475406855,0.00265981717647585,0,59,0.704606841498399,0.0174757281553398,FALSE,0.70756478520943
"AGX1","AGX1",0.000134697402835116,-0.000178563234609852,0.0030009529498677,0,65,0.708208372799522,0.0197306608205449,FALSE,0.711057059853455
"YNL277W-A","YNL277W-A",0.000133815684415173,-0.000179445229274933,0.000579296688627625,0,31,0.710790857389968,0.00150328844347009,FALSE,0.713525146402484
"YLR162W","YLR162W",0.000133327588326293,-0.000179933478285488,0.000660175457873127,0,38,0.712220956074516,0.00125274036955841,FALSE,0.714835753290873
"YLR358C","YLR358C",0.000132624375801527,-0.000180636911128795,0.000511766259758029,0,58,0.714281919104321,0.000501096147823364,FALSE,0.716778971784287
"YKR102W","FLO10",0.000127699876765974,-0.000185562953023855,0.00244622732190714,0,7,0.728729098634799,0.0167240839336048,FALSE,0.731148856215027
"YLR125W","YLR125W",0.000127377296962106,-0.00018588563389299,0.00269506712755559,0,84,0.729676060935662,0.0216724083933605,FALSE,0.731971040683494
"YGL168W","HUR1",0.000119482157591166,-0.000193783246833501,0.00124645864766221,0,78,0.752849933587195,0.00557469464453492,FALSE,0.755085861062908
"YAR035C-A","YAR035C-A",0.000117012700213359,-0.0001962534778992,0.00024116800126846,0,68,0.760088247204284,0.000125274036955841,FALSE,0.762212511301274
"YGR174W-A","YGR174W-A",0.000104118198908099,-0.000209152019088332,0.00109427951835606,0,53,0.797642088716043,0.00300657688694018,FALSE,0.799731615668669
"YKL106C-A","YKL106C-A",9.73546319329444e-05,-0.000215917705108204,0.000416374475127363,0,62,0.817060714193071,0.000438459129345443,FALSE,0.81905806882878
