"condition","gene","r","cor_category"
"Fluconazole","YBR287W",0.250732600732601,"low (<0.4)"
"Fluconazole","APM3",0.0107144083616035,"low (<0.4)"
"Fluconazole","SNF5",-0.0203310984599948,"low (<0.4)"
"Fluconazole","YBR290W",0.261210005305431,"low (<0.4)"
"Fluconazole","YBR291C",0.570826669419932,"moderate (0.4–0.7)"
"Fluconazole","PCA1",0.368470553268143,"low (<0.4)"
"Fluconazole","PHO89",-0.0375571934955199,"low (<0.4)"
"Fluconazole","MAL33",0.838527613569198,"high (≥0.7)"
"Fluconazole","MAL31",0.304568353560797,"low (<0.4)"
"Fluconazole","YNL336W",0.559407691670956,"moderate (0.4–0.7)"
"Fluconazole","YNL331C",-0.0727125647826762,"low (<0.4)"
"Fluconazole","RPD3",0.075138222740989,"low (<0.4)"
"Fluconazole","PEX6",0.0360751517928743,"low (<0.4)"
"Fluconazole","YNL327W",-0.026512202967489,"low (<0.4)"
"Fluconazole","YNL326C",0.170576662689815,"low (<0.4)"
"Fluconazole","YNL325C",-0.0415520894074669,"low (<0.4)"
"Fluconazole","LEM3",0.0933608058608059,"low (<0.4)"
"Fluconazole","YNL322C",0.00375457875457875,"low (<0.4)"
"Fluconazole","YNL321W",0.123027958067378,"low (<0.4)"
"Fluconazole","YNL320W",0.0580068831425274,"low (<0.4)"
"Fluconazole","YNL317W",0.0765830761919953,"low (<0.4)"
"Fluconazole","YNL316C",0.12278792919332,"low (<0.4)"
"Fluconazole","YNL315C",0.0999896970355808,"low (<0.4)"
"Fluconazole","YNL314W",0.172199355072589,"low (<0.4)"
"Fluconazole","YNL313C",0.15632583925908,"low (<0.4)"
"Fluconazole","RFA2",0.155586080586081,"low (<0.4)"
"Fluconazole","YNL311C",-0.0326385343613881,"low (<0.4)"
"Fluconazole","ZIM17",0.109249084249084,"low (<0.4)"
"Fluconazole","YNL309W",-0.275717307609816,"low (<0.4)"
"Fluconazole","YNL308C",-0.0439102564102564,"low (<0.4)"
"Fluconazole","MCK1",0.265888278388278,"low (<0.4)"
"Fluconazole","MRPS18",0.215796703296703,"low (<0.4)"
"Fluconazole","BXI1",0.0922830342491306,"low (<0.4)"
"Fluconazole","YNL304W",-0.240136386514645,"low (<0.4)"
"Fluconazole","RPS19B",0.0134157509157509,"low (<0.4)"
"Fluconazole","RPL18B",0.340613553113553,"low (<0.4)"
"Fluconazole","YNL300W",0.047985347985348,"low (<0.4)"
"Fluconazole","YNL299W",-0.0904899532067162,"low (<0.4)"
"Fluconazole","CLA4",0.0194621576551966,"low (<0.4)"
"Fluconazole","MON2",0.0800375462225769,"low (<0.4)"
"Fluconazole","YNL295W",0.00882359999133061,"low (<0.4)"
"Fluconazole","RIM21",-0.0929529741347196,"low (<0.4)"
"Fluconazole","MSB3",0.181868837590166,"low (<0.4)"
"Fluconazole","YNL292W",0.102771322938543,"low (<0.4)"
"Fluconazole","YNL291C",-0.130150006578681,"low (<0.4)"
"Fluconazole","YNL290W",0.0984683715286522,"low (<0.4)"
"Fluconazole","PCL1",0.144390110552864,"low (<0.4)"
"Fluconazole","YNL288W",0.150732600732601,"low (<0.4)"
"Fluconazole","YNL287W",0.273534798534799,"low (<0.4)"
"Fluconazole","YNL286W",0.0998785682135553,"low (<0.4)"
"Fluconazole","MRPL10",0.342831631260305,"low (<0.4)"
"Fluconazole","WSC2",0.109752747252747,"low (<0.4)"
"Fluconazole","YNL282W",0.104317579808078,"low (<0.4)"
"Fluconazole","YNL281W",0.478479853479853,"moderate (0.4–0.7)"
"Fluconazole","YNL280C",0.438598901098901,"moderate (0.4–0.7)"
"Fluconazole","YNL278W",-0.101633948111061,"low (<0.4)"
"Fluconazole","YNL277W",0.405777003793705,"moderate (0.4–0.7)"
"Fluconazole","YNL275W",-0.0307749385931163,"low (<0.4)"
"Fluconazole","YNL274C",0.102467874803117,"low (<0.4)"
"Fluconazole","YNL273W",-0.0878826454528759,"low (<0.4)"
"Fluconazole","YNL272C",0.0086124953424278,"low (<0.4)"
"Fluconazole","BNI1",-0.0447807323831122,"low (<0.4)"
"Fluconazole","YNL268W",0.444413919413919,"moderate (0.4–0.7)"
"Fluconazole","PIK1",-0.0633165038625777,"low (<0.4)"
"Fluconazole","YNL265C",0.0656668579002674,"low (<0.4)"
"Fluconazole","PDR17",0.215567765567766,"low (<0.4)"
"Fluconazole","YNL263C",0.158699633699634,"low (<0.4)"
"Fluconazole","POL2",0.0678152367179146,"low (<0.4)"
"Fluconazole","YNL261W",0.198051286669991,"low (<0.4)"
"Fluconazole","YNL260C",0.0633056126819348,"low (<0.4)"
"Fluconazole","YNL259C",0.236401098901099,"low (<0.4)"
"Fluconazole","DSL1",0.0981579645503859,"low (<0.4)"
"Fluconazole","YNL257C",0.0961362581930774,"low (<0.4)"
"Fluconazole","YNL256W",0.289972527472527,"low (<0.4)"
"Fluconazole","YNL255C",0.322710622710623,"low (<0.4)"
"Fluconazole","YNL254C",-0.071298887534547,"low (<0.4)"
"Fluconazole","YNL253W",0.196370911861162,"low (<0.4)"
"Fluconazole","MRPL17",0.079078712478158,"low (<0.4)"
"Fluconazole","YNL251C",0.407692307692308,"moderate (0.4–0.7)"
"Fluconazole","YNL250W",0.0368039572918153,"low (<0.4)"
"Fluconazole","YNL249C",-0.0533296663052815,"low (<0.4)"
"Fluconazole","RPA49",0.0716117216117216,"low (<0.4)"
"Fluconazole","YNL247W",-0.186906901419084,"low (<0.4)"
"Fluconazole","YNL246W",0.105265567765568,"low (<0.4)"
"Fluconazole","YNL245C",-0.0510248486111739,"low (<0.4)"
"Fluconazole","SUI1",0.3378663003663,"low (<0.4)"
"Fluconazole","SLA2",-0.0037547506793335,"low (<0.4)"
"Fluconazole","ATG2",-0.181428351051565,"low (<0.4)"
"Fluconazole","ZWF1",0.239789377289377,"low (<0.4)"
"Fluconazole","YNL240C",0.0151364228040376,"low (<0.4)"
"Fluconazole","LAP3",0.181547619047619,"low (<0.4)"
"Fluconazole","KEX2",0.100458085203848,"low (<0.4)"
"Fluconazole","SIN4",-0.162928363465548,"low (<0.4)"
"Fluconazole","YNL234W",0.100494327097992,"low (<0.4)"
"Fluconazole","YNL233W",0.145140608829334,"low (<0.4)"
"Fluconazole","CSL4",0.158426721927984,"low (<0.4)"
"Fluconazole","PDR16",0.192628205128205,"low (<0.4)"
"Fluconazole","YNL230C",-0.0306570022705425,"low (<0.4)"
"Fluconazole","URE2",0.0171245421245421,"low (<0.4)"
"Fluconazole","YNL227C",0.00444210382748398,"low (<0.4)"
"Fluconazole","YNL225C",0.153017748224303,"low (<0.4)"
"Fluconazole","SQS1",0.153854959738145,"low (<0.4)"
"Fluconazole","ATG4",-0.223440282243832,"low (<0.4)"
"Fluconazole","YNL222W",0.219815694709216,"low (<0.4)"
"Fluconazole","YNL221C",-0.0255506204764402,"low (<0.4)"
"Fluconazole","ADE12",0.496245421245421,"moderate (0.4–0.7)"
"Fluconazole","YNL219C",0.124221611721612,"low (<0.4)"
"Fluconazole","YNL218W",0.379557903111849,"low (<0.4)"
"Fluconazole","YNL217W",0.0987648668204224,"low (<0.4)"
"Fluconazole","RAP1",0.0965433563416375,"low (<0.4)"
"Fluconazole","YNL215W",0.000457901665887337,"low (<0.4)"
"Fluconazole","PEX17",-0.0195898728376676,"low (<0.4)"
"Fluconazole","YNL213C",0.078525641025641,"low (<0.4)"
"Fluconazole","YNL212W",0.116255909530391,"low (<0.4)"
"Fluconazole","YNL211C",0.0870003206187031,"low (<0.4)"
"Fluconazole","SSB2",0.195100732600733,"low (<0.4)"
"Fluconazole","YNL208W",0.00306776556776557,"low (<0.4)"
"Fluconazole","YNL207W",0.142530052450894,"low (<0.4)"
"Fluconazole","YNL206C",-0.151943993673726,"low (<0.4)"
"Fluconazole","YNL201C",-0.0916126670812546,"low (<0.4)"
"Fluconazole","YNL200C",0.096552165396963,"low (<0.4)"
"Fluconazole","YNL199C",-0.128806264158111,"low (<0.4)"
"Fluconazole","YNL197C",0.047985347985348,"low (<0.4)"
"Fluconazole","YNL193W",0.0110948101962223,"low (<0.4)"
"Fluconazole","CHS1",0.0923076923076923,"low (<0.4)"
"Fluconazole","YNL191W",0.115417271574912,"low (<0.4)"
"Fluconazole","YNL190W",0.441849816849817,"moderate (0.4–0.7)"
"Fluconazole","SRP1",-0.019047619047619,"low (<0.4)"
"Fluconazole","YNL188W",0.102975795720568,"low (<0.4)"
"Fluconazole","UBP10",0.127472527472527,"low (<0.4)"
"Fluconazole","MRPL19",0.199796243101953,"low (<0.4)"
"Fluconazole","YNL183C",-0.165463857830044,"low (<0.4)"
"Fluconazole","YNL182C",0.108241758241758,"low (<0.4)"
"Fluconazole","YNL181W",0.263849616164304,"low (<0.4)"
"Fluconazole","RHO5",0.309078884962513,"low (<0.4)"
"Fluconazole","RPS3",0.043543956043956,"low (<0.4)"
"Fluconazole","MRPL22",0.176599886675301,"low (<0.4)"
"Fluconazole","YNL176C",0.128326941864926,"low (<0.4)"
"Fluconazole","YNL175C",0.192078754578755,"low (<0.4)"
"Fluconazole","YNL173C",0.303981481829421,"low (<0.4)"
"Fluconazole","YNL172W",0.221275088547816,"low (<0.4)"
"Fluconazole","YNL169C",0.282315769280676,"low (<0.4)"
"Fluconazole","YNL168C",0.253253814735168,"low (<0.4)"
"Fluconazole","SKO1",0.18731684981685,"low (<0.4)"
"Fluconazole","YNL166C",0.0754461897295407,"low (<0.4)"
"Fluconazole","YNL165W",0.0157185543885794,"low (<0.4)"
"Fluconazole","YNL164C",0.227045554426528,"low (<0.4)"
"Fluconazole","RIA1",0.136814752925091,"low (<0.4)"
"Fluconazole","YNL162W-A",0.335588920110697,"low (<0.4)"
"Fluconazole","RPL42A",0.129578754578755,"low (<0.4)"
"Fluconazole","YNL161W",-0.00476490471496466,"low (<0.4)"
"Fluconazole","YNL160W",0.494338804441995,"moderate (0.4–0.7)"
"Fluconazole","YNL159C",-0.0562354172193045,"low (<0.4)"
"Fluconazole","YNL157W",0.096474358974359,"low (<0.4)"
"Fluconazole","YNL156C",0.161263736263736,"low (<0.4)"
"Fluconazole","YNL155W",0.35148531873512,"low (<0.4)"
"Fluconazole","YNL154C",0.203663003663004,"low (<0.4)"
"Fluconazole","GIM3",0.430586080586081,"moderate (0.4–0.7)"
"Fluconazole","YNL152W",0.0184264269948826,"low (<0.4)"
"Fluconazole","RPC31",-0.00215201465201465,"low (<0.4)"
"Fluconazole","YNL149C",0.370421245421245,"low (<0.4)"
"Fluconazole","YNL148C",0.135896531385168,"low (<0.4)"
"Fluconazole","YNL147W",0.193910256410256,"low (<0.4)"
"Fluconazole","YNL146W",0.212435129642116,"low (<0.4)"
"Fluconazole","YNL144C",0.0230088524847162,"low (<0.4)"
"Fluconazole","YNL143C",0.152512925415519,"low (<0.4)"
"Fluconazole","YNL142W",0.200210398803434,"low (<0.4)"
"Fluconazole","YNL141W",0.259340659340659,"low (<0.4)"
"Fluconazole","THO2",-0.109270667208007,"low (<0.4)"
"Fluconazole","YSF3",0.0718872697765708,"low (<0.4)"
"Fluconazole","SRV2",-0.0653846153846154,"low (<0.4)"
"Fluconazole","NAM9",0.145924908424908,"low (<0.4)"
"Fluconazole","YNL136W",-0.0215442733799992,"low (<0.4)"
"Fluconazole","FPR1",0.256272893772894,"low (<0.4)"
"Fluconazole","YNL134C",0.347933602737958,"low (<0.4)"
"Fluconazole","YNL133C",-0.00488465134811376,"low (<0.4)"
"Fluconazole","YNL132W",0.144826007326007,"low (<0.4)"
"Fluconazole","TOM22",0.132142857142857,"low (<0.4)"
"Fluconazole","YNL130C",0.151236263736264,"low (<0.4)"
"Fluconazole","YNL129W",0.0883188273018781,"low (<0.4)"
"Fluconazole","YNL127W",0.158285966670773,"low (<0.4)"
"Fluconazole","YNL126W",-0.148714808772582,"low (<0.4)"
"Fluconazole","ESBP6",0.116765406903112,"low (<0.4)"
"Fluconazole","YNL124W",0.186749786425245,"low (<0.4)"
"Fluconazole","NMA111",-0.0304032784277981,"low (<0.4)"
"Fluconazole","YNL122C",0.167857142857143,"low (<0.4)"
"Fluconazole","TOM70",0.302564102564103,"low (<0.4)"
"Fluconazole","NCS2",0.0997710622710623,"low (<0.4)"
"Fluconazole","DCP2",0.282558179484852,"low (<0.4)"
"Fluconazole","DMA2",0.034951901053596,"low (<0.4)"
"Fluconazole","YNL115C",0.0452549694938147,"low (<0.4)"
"Fluconazole","RPC19",0.321382783882784,"low (<0.4)"
"Fluconazole","YNL112W",0.448305860805861,"moderate (0.4–0.7)"
"Fluconazole","YNL111C",0.300549450549451,"low (<0.4)"
"Fluconazole","YNL110C",0.384203296703297,"low (<0.4)"
"Fluconazole","YNL108C",0.0235347985347985,"low (<0.4)"
"Fluconazole","YNL107W",0.0429893303621867,"low (<0.4)"
"Fluconazole","INP52",0.0618206865150859,"low (<0.4)"
"Fluconazole","YNL104C",0.461858974358974,"moderate (0.4–0.7)"
"Fluconazole","YNL103W",-0.0456788288495498,"low (<0.4)"
"Fluconazole","POL1",0.174832860152029,"low (<0.4)"
"Fluconazole","YNL101W",0.109533840095247,"low (<0.4)"
"Fluconazole","AIM37",0.371978021978022,"low (<0.4)"
"Fluconazole","YNL099C",0.160760073260073,"low (<0.4)"
"Fluconazole","RAS2",0.284844322344322,"low (<0.4)"
"Fluconazole","YNL097C-B",0.106115848877041,"low (<0.4)"
"Fluconazole","YNL097C",-0.122221723424444,"low (<0.4)"
"Fluconazole","RPS7B",0.260989010989011,"low (<0.4)"
"Fluconazole","YNL095C",0.00155890030434785,"low (<0.4)"
"Fluconazole","YNL094W",0.137976139803355,"low (<0.4)"
"Fluconazole","YNL091W",-0.0250457875457875,"low (<0.4)"
"Fluconazole","YNL090W",0.146615078184024,"low (<0.4)"
"Fluconazole","TOP2",0.179718174441427,"low (<0.4)"
"Fluconazole","YNL087W",0.147115384615385,"low (<0.4)"
"Fluconazole","SNN1",0.130272430853175,"low (<0.4)"
"Fluconazole","YNL085W",0.00503663003663004,"low (<0.4)"
"Fluconazole","YNL084C",-0.16735347985348,"low (<0.4)"
"Fluconazole","YNL083W",-0.210899931302954,"low (<0.4)"
"Fluconazole","YNL082W",-0.0666399414222702,"low (<0.4)"
"Fluconazole","YNL081C",0.324450549450549,"low (<0.4)"
"Fluconazole","YNL080C",0.202156642780283,"low (<0.4)"
"Fluconazole","TPM1",0.344459706959707,"low (<0.4)"
"Fluconazole","NIS1",0.0327680433439278,"low (<0.4)"
"Fluconazole","YNL077W",-0.0185215159702509,"low (<0.4)"
"Fluconazole","MKS1",0.114662514882315,"low (<0.4)"
"Fluconazole","YNL075W",-0.115613553113553,"low (<0.4)"
"Fluconazole","MLF3",-0.067032967032967,"low (<0.4)"
"Fluconazole","YNL073W",0.100446582589142,"low (<0.4)"
"Fluconazole","RNH201",-0.226343297267559,"low (<0.4)"
"Fluconazole","LAT1",0.0777930402930403,"low (<0.4)"
"Fluconazole","TOM7",-0.0119505494505495,"low (<0.4)"
"Fluconazole","RPL16B",0.0595695970695971,"low (<0.4)"
"Fluconazole","YNL068C",-0.0863278390019839,"low (<0.4)"
"Fluconazole","RPL9B",0.497298534798535,"moderate (0.4–0.7)"
"Fluconazole","SUN4",0.326602564102564,"low (<0.4)"
"Fluconazole","YNL065W",0.502267015687452,"moderate (0.4–0.7)"
"Fluconazole","YDJ1",0.0378205128205128,"low (<0.4)"
"Fluconazole","YNL063W",-0.013740901745462,"low (<0.4)"
"Fluconazole","GCD10",-0.138965201465201,"low (<0.4)"
"Fluconazole","NOP2",0.318589743589744,"low (<0.4)"
"Fluconazole","YNL059C",0.0882147559331955,"low (<0.4)"
"Fluconazole","YNL058C",0.142155572174724,"low (<0.4)"
"Fluconazole","YNL056W",0.263693494677243,"low (<0.4)"
"Fluconazole","POR1",0.43956043956044,"moderate (0.4–0.7)"
"Fluconazole","YNL054W",0.0973374355281283,"low (<0.4)"
"Fluconazole","YNL053W",-0.055022554110536,"low (<0.4)"
"Fluconazole","YNL052W",0.72742673992674,"high (≥0.7)"
"Fluconazole","COG5",0.103143793954661,"low (<0.4)"
"Fluconazole","YNL050C",0.238475187594125,"low (<0.4)"
"Fluconazole","SFB2",0.22353735735619,"low (<0.4)"
"Fluconazole","YNL048W",0.0210029673912659,"low (<0.4)"
"Fluconazole","SLM2",-0.186299192262645,"low (<0.4)"
"Fluconazole","YNL046W",0.245635782406864,"low (<0.4)"
"Fluconazole","YNL045W",0.409294871794872,"moderate (0.4–0.7)"
"Fluconazole","YNL044W",0.194871794871795,"low (<0.4)"
"Fluconazole","YNL042W",0.172354268029665,"low (<0.4)"
"Fluconazole","COG6",0.109400398360768,"low (<0.4)"
"Fluconazole","YNL040W",0.419549837273139,"moderate (0.4–0.7)"
"Fluconazole","BDP1",0.116708263962298,"low (<0.4)"
"Fluconazole","YNL038W",0.166720088090894,"low (<0.4)"
"Fluconazole","YNL037C",-0.0779084009712326,"low (<0.4)"
"Fluconazole","NCE103",-0.0233519156599052,"low (<0.4)"
"Fluconazole","YNL035C",0.131996109647039,"low (<0.4)"
"Fluconazole","SIW14",0.0201763427407739,"low (<0.4)"
"Fluconazole","YNL031C",-0.04496336996337,"low (<0.4)"
"Fluconazole","YNL030W",-0.00448717948717949,"low (<0.4)"
"Fluconazole","YNL029C",0.0819193770400584,"low (<0.4)"
"Fluconazole","CRZ1",-0.118711652754615,"low (<0.4)"
"Fluconazole","SAM50",0.0354873791062686,"low (<0.4)"
"Fluconazole","SSN8",-0.0722240105425283,"low (<0.4)"
"Fluconazole","YNL024C-A",0.261813186813187,"low (<0.4)"
"Fluconazole","YNL024C",0.0165128224763495,"low (<0.4)"
"Fluconazole","YNL023C",-0.0170787545787546,"low (<0.4)"
"Fluconazole","YNL022C",0.00586080586080586,"low (<0.4)"
"Fluconazole","YNL021W",0.0719050105080968,"low (<0.4)"
"Fluconazole","YNL020C",0.0484554398959545,"low (<0.4)"
"Fluconazole","PUB1",0.145970695970696,"low (<0.4)"
"Fluconazole","PBI2",0.554836937272355,"moderate (0.4–0.7)"
"Fluconazole","YNL011C",0.0659320477502296,"low (<0.4)"
"Fluconazole","YNL010W",0.341666666666667,"low (<0.4)"
"Fluconazole","YNL009W",-0.163240396005059,"low (<0.4)"
"Fluconazole","YNL008C",-0.191316582403546,"low (<0.4)"
"Fluconazole","YNL007C",0.342628205128205,"low (<0.4)"
"Fluconazole","YNL006W",0.147449400128217,"low (<0.4)"
"Fluconazole","MRP7",0.234203296703297,"low (<0.4)"
"Fluconazole","HRB1",0.0312728937728938,"low (<0.4)"
"Fluconazole","PET8",0.0606525476212721,"low (<0.4)"
"Fluconazole","RLP7",0.425503663003663,"moderate (0.4–0.7)"
"Fluconazole","YNL001W",0.212754266889705,"low (<0.4)"
"Fluconazole","CIT1",0.617948717948718,"moderate (0.4–0.7)"
"Fluconazole","RPC34",0.210215435335058,"low (<0.4)"
"Fluconazole","YNR004W",0.335289353965721,"low (<0.4)"
"Fluconazole","VPS27",0.0834716514666806,"low (<0.4)"
"Fluconazole","ATG3",0.141528610034615,"low (<0.4)"
"Fluconazole","YNR008W",0.0661560143432141,"low (<0.4)"
"Fluconazole","YNR009W",-0.0671635825782786,"low (<0.4)"
"Fluconazole","CSE2",0.0847924088949669,"low (<0.4)"
"Fluconazole","PRP2",0.0543153321114481,"low (<0.4)"
"Fluconazole","YNR012W",0.0381661038517095,"low (<0.4)"
"Fluconazole","YNR013C",0.147115384615385,"low (<0.4)"
"Fluconazole","YNR014W",0.28089617660465,"low (<0.4)"
"Fluconazole","SMM1",0.0641054994032549,"low (<0.4)"
"Fluconazole","ACC1",0.331913919413919,"low (<0.4)"
"Fluconazole","TIM23",-0.0165750915750916,"low (<0.4)"
"Fluconazole","YNR018W",0.506959706959707,"moderate (0.4–0.7)"
"Fluconazole","ARE2",0.15467032967033,"low (<0.4)"
"Fluconazole","YNR020C",0.355555618630342,"low (<0.4)"
"Fluconazole","YNR021W",0.229349816849817,"low (<0.4)"
"Fluconazole","YNR022C",0.414473608928356,"moderate (0.4–0.7)"
"Fluconazole","SNF12",-0.0873096216157918,"low (<0.4)"
"Fluconazole","YNR024W",0.127382410521287,"low (<0.4)"
"Fluconazole","SEC12",0.165341410022973,"low (<0.4)"
"Fluconazole","YNR027W",0.013233206662529,"low (<0.4)"
"Fluconazole","YNR028W",-0.0411648885453758,"low (<0.4)"
"Fluconazole","YNR029C",-0.0987558521988347,"low (<0.4)"
"Fluconazole","ALG12",-0.170467032967033,"low (<0.4)"
"Fluconazole","YNR031C",-0.115134450575766,"low (<0.4)"
"Fluconazole","YNR032W",0.21222807419281,"low (<0.4)"
"Fluconazole","YNR032C-A",0.343406593406593,"low (<0.4)"
"Fluconazole","YNR033W",0.130152365677626,"low (<0.4)"
"Fluconazole","YNR034W",0.158653006593488,"low (<0.4)"
"Fluconazole","YNR034W-A",0.336753190436791,"low (<0.4)"
"Fluconazole","ARC35",0.194530615060994,"low (<0.4)"
"Fluconazole","YNR036C",0.436263736263736,"moderate (0.4–0.7)"
"Fluconazole","YNR037C",0.144283163299754,"low (<0.4)"
"Fluconazole","YNR038W",0.212728937728938,"low (<0.4)"
"Fluconazole","YNR039C",0.0944220964725008,"low (<0.4)"
"Fluconazole","YNR040W",0.13004853924352,"low (<0.4)"
"Fluconazole","YNR041C",0.175388385457419,"low (<0.4)"
"Fluconazole","MVD1",0.5,"moderate (0.4–0.7)"
"Fluconazole","AGA1",0.103387938338937,"low (<0.4)"
"Fluconazole","YNR045W",-0.00622926125735376,"low (<0.4)"
"Fluconazole","YNR046W",0.364331501831502,"low (<0.4)"
"Fluconazole","YNR047W",0.141758241758242,"low (<0.4)"
"Fluconazole","YNR048W",-0.063455702213712,"low (<0.4)"
"Fluconazole","YNR049C",0.0216144433253007,"low (<0.4)"
"Fluconazole","LYS9",0.470970695970696,"moderate (0.4–0.7)"
"Fluconazole","YNR051C",0.031547619047619,"low (<0.4)"
"Fluconazole","POP2",-0.0260531135531136,"low (<0.4)"
"Fluconazole","NOG2",0.108333333333333,"low (<0.4)"
"Fluconazole","ESF2",0.152003667827724,"low (<0.4)"
"Fluconazole","YNR055C",0.262545787545788,"low (<0.4)"
"Fluconazole","YNR057C",0.0618743574865534,"low (<0.4)"
"Fluconazole","YNR059W",0.100605100870037,"low (<0.4)"
"Fluconazole","YNR060W",0.364468971241671,"low (<0.4)"
"Fluconazole","YNR061C",0.474707814909935,"moderate (0.4–0.7)"
"Fluconazole","YNR065C",0.044915775710409,"low (<0.4)"
"Fluconazole","YNR066C",0.172187285555296,"low (<0.4)"
"Fluconazole","DSE4",-0.0506873934029706,"low (<0.4)"
"Fluconazole","AIF1",0.663701568575427,"moderate (0.4–0.7)"
"Fluconazole","YJL213W",0.669255494693713,"moderate (0.4–0.7)"
"Fluconazole","OPT1",0.340634302724983,"low (<0.4)"
"Fluconazole","PEX2",0.15400114582887,"low (<0.4)"
"Fluconazole","YJL209W",0.10826333363651,"low (<0.4)"
"Fluconazole","YJL208C",0.188650731387827,"low (<0.4)"
"Fluconazole","YJL207C",0.191620879120879,"low (<0.4)"
"Fluconazole","YJL206C",0.103472158094007,"low (<0.4)"
"Fluconazole","NCE101",0.123260073260073,"low (<0.4)"
"Fluconazole","YJL204C",-0.0036599398213006,"low (<0.4)"
"Fluconazole","PRP21",0.0277637508073048,"low (<0.4)"
"Fluconazole","YJL201W",-0.110488892797674,"low (<0.4)"
"Fluconazole","YJL200C",0.42985840042194,"moderate (0.4–0.7)"
"Fluconazole","YJL198W",0.267216117216117,"low (<0.4)"
"Fluconazole","YJL197W",0.0481003674524125,"low (<0.4)"
"Fluconazole","YJL196C",0.376207702212244,"low (<0.4)"
"Fluconazole","YJL194W",0.259798361484423,"low (<0.4)"
"Fluconazole","YJL193W",0.281174057139459,"low (<0.4)"
"Fluconazole","YJL192C",0.153983516483516,"low (<0.4)"
"Fluconazole","RPS14B",0.519276556776557,"moderate (0.4–0.7)"
"Fluconazole","RPS22A",0.252564102564103,"low (<0.4)"
"Fluconazole","RPL39",0.371474358974359,"low (<0.4)"
"Fluconazole","SWE1",-0.0592338110519104,"low (<0.4)"
"Fluconazole","YJL186W",0.336610996027045,"low (<0.4)"
"Fluconazole","GON7",0.0586565319539782,"low (<0.4)"
"Fluconazole","YJL183W",0.0193681318681319,"low (<0.4)"
"Fluconazole","YJL180C",0.168248262926121,"low (<0.4)"
"Fluconazole","PFD1",0.188965201465201,"low (<0.4)"
"Fluconazole","ATG27",0.157005494505495,"low (<0.4)"
"Fluconazole","RPL17B",0.124313186813187,"low (<0.4)"
"Fluconazole","SWI3",0.0167628472172723,"low (<0.4)"
"Fluconazole","YJL174W",0.196611721611722,"low (<0.4)"
"Fluconazole","RFA3",0.141208791208791,"low (<0.4)"
"Fluconazole","YJL172W",0.212754266889705,"low (<0.4)"
"Fluconazole","YJL171C",0.219734432234432,"low (<0.4)"
"Fluconazole","SET2",0.0210622710622711,"low (<0.4)"
"Fluconazole","ERG20",0.366208791208791,"low (<0.4)"
